# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn42.46             K11584  256.60  738.8  4.4e-222 serine/threonine-protein phosphatase 2A regulatory subunit B'
* Pn42.43             K20792  158.53 1190.1         0 N-alpha-acetyltransferase 15/16, NatA auxiliary subunit
* Pn42.41             K03593  113.43  375.5  2.3e-112 ATP-binding protein involved in chromosome partitioning
* Pn42.30             K06886   32.67   58.9   3.4e-16 hemoglobin
* Pn42.27             K18789  327.73  629.4  2.4e-189 xylogalacturonan beta-1,3-xylosyltransferase [EC:2.4.2.41]
* Pn42.23             K24739  201.83  585.6  5.4e-176 WD repeat-containing protein 13
* Pn42.21             K08900  141.00  521.3  1.5e-156 mitochondrial chaperone BCS1
* Pn42.19             K00279  240.23  834.6  2.6e-251 cytokinin dehydrogenase [EC:1.5.99.12]
* Pn42.17             K03671  107.90  138.6   1.2e-40 thioredoxin 1
* Pn42.10             K02989  260.07  480.7    2e-144 small subunit ribosomal protein S5e
* Pn42.7              K02945  141.47  209.2   5.1e-62 small subunit ribosomal protein S1
* Pn42.5              K14431  125.50  312.5   2.2e-93 transcription factor TGA
* Pn42.4              K14431  125.50  431.9  1.4e-129 transcription factor TGA
* PN27.1              K09140   88.47  339.1  2.4e-101 pre-rRNA-processing protein TSR3
* Pn21.1423           K02731  294.87  467.0  1.7e-140 20S proteasome subunit alpha 4 [EC:3.4.25.1]
* Pn21.1414           K03115  108.33  376.8  1.1e-112 casein kinase II subunit beta
* Pn21.1408           K15436  568.73  725.0  6.8e-218 transportin-3
* Pn21.1407           K02331  157.67  804.8  7.8e-242 DNA polymerase phi [EC:2.7.7.7]
* Pn21.1406           K21971  248.73  560.1  2.3e-168 methyltransferase NSUN6 [EC:2.1.1.-]
* Pn21.1403           K14006  352.90  952.2  1.3e-286 protein transport protein SEC23
* Pn21.1394           K10875  616.23  659.2    5e-198 DNA repair and recombination protein RAD54 and RAD54-like protein [EC:5.6.2.-]
* Pn21.1393           K07390   88.27  220.6   1.9e-65 monothiol glutaredoxin
* Pn21.1391           K01940  125.43  141.5   1.7e-41 argininosuccinate synthase [EC:6.3.4.5]
* Pn21.1390           K11131  250.47  856.9  2.8e-258 H/ACA ribonucleoprotein complex subunit 4 [EC:5.4.99.-]
* Pn21.1384           K13457  619.10  954.4  4.3e-287 disease resistance protein RPM1
* Pn21.1381           K02995   47.10  324.2   2.7e-97 small subunit ribosomal protein S8e
* Pn21.1377           K20352  167.97  279.4   2.8e-83 p24 family protein delta-1
* Pn21.1373           K01765  269.13  320.4   1.2e-95 inositol-1,3,4-trisphosphate 5/6-kinase [EC:2.7.1.159]
* Pn21.1370           K02536  184.03  214.2     1e-63 UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
* Pn21.1368           K14569  369.03  573.9  3.8e-172 ribosome biogenesis protein BMS1
* Pn21.1358           K22651   73.17  110.4   5.8e-32 E3 ubiquitin-protein ligase RNF4 [EC:2.3.2.27]
* Pn21.1354           K00660  570.13  886.9  4.2e-267 chalcone synthase [EC:2.3.1.74]
* Pn21.1354           K12644  584.87  713.7    2e-215 acridone synthase [EC:2.3.1.159]
* Pn21.1344           K00660  570.13  839.8  7.7e-253 chalcone synthase [EC:2.3.1.74]
* Pn21.1344           K12644  584.87  659.8    5e-199 acridone synthase [EC:2.3.1.159]
* Pn21.1342           K14684  329.87  493.7  3.2e-148 solute carrier family 25 (mitochondrial phosphate transporter), member 23/24/25/41
* Pn21.1339           K03549  190.53 1149.6         0 KUP system potassium uptake protein
* Pn21.1338           K08341  145.50  248.2   3.2e-74 GABA(A) receptor-associated protein
* Pn21.1336           K09480  421.83  830.6  6.4e-250 digalactosyldiacylglycerol synthase [EC:2.4.1.241]
* Pn21.1319           K15979  165.77 1176.7         0 staphylococcal nuclease domain-containing protein 1
* Pn21.1318           K15203   49.40  115.4   1.7e-33 general transcription factor 3C polypeptide 6
* Pn21.1316           K13447  505.90 1470.2         0 respiratory burst oxidase [EC:1.6.3.- 1.11.1.-]
* Pn21.1314           K05298  643.10  776.6  2.5e-234 glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating) [EC:1.2.1.13]
* Pn21.1314           K00134  410.33  463.6    3e-139 glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]
* Pn21.1314           K00150  253.80  266.1   1.8e-79 glyceraldehyde-3-phosphate dehydrogenase (NAD(P)) [EC:1.2.1.59]
* Pn21.1310           K11805  137.10  576.2  2.4e-173 DDB1- and CUL4-associated factor 7
* Pn21.1309           K01102  188.10  262.5     3e-78 pyruvate dehydrogenase phosphatase [EC:3.1.3.43]
* Pn21.1308           K02889   50.80  297.5   3.8e-89 large subunit ribosomal protein L21e
* Pn21.1305           K02995   47.10  342.5  7.2e-103 small subunit ribosomal protein S8e
* Pn21.1301           K20352  167.97  278.3   6.1e-83 p24 family protein delta-1
* Pn21.1298           K01765  269.13  305.4     4e-91 inositol-1,3,4-trisphosphate 5/6-kinase [EC:2.7.1.159]
* Pn21.1296           K02536  184.03  215.2     5e-64 UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
* Pn21.1291           K14569  369.03  413.7  7.7e-124 ribosome biogenesis protein BMS1
* Pn21.1283           K22651   73.17  110.4   5.8e-32 E3 ubiquitin-protein ligase RNF4 [EC:2.3.2.27]
* Pn21.1279           K00660  570.13  886.1  7.3e-267 chalcone synthase [EC:2.3.1.74]
* Pn21.1279           K12644  584.87  710.9  1.5e-214 acridone synthase [EC:2.3.1.159]
* Pn21.1276           K03549  190.53 1147.5         0 KUP system potassium uptake protein
* Pn21.1274           K09480  421.83  831.6  3.3e-250 digalactosyldiacylglycerol synthase [EC:2.4.1.241]
* Pn21.1253           K15979  165.77 1176.7         0 staphylococcal nuclease domain-containing protein 1
* Pn21.1251           K13447  505.90 1470.2         0 respiratory burst oxidase [EC:1.6.3.- 1.11.1.-]
* Pn21.1248           K19042   70.00  250.1   1.9e-74 E3 ubiquitin-protein ligase BOI and related proteins [EC:2.3.2.27]
* Pn21.1243           K11805  137.10  576.2  2.4e-173 DDB1- and CUL4-associated factor 7
* Pn21.1242           K01102  188.10  266.9   1.4e-79 pyruvate dehydrogenase phosphatase [EC:3.1.3.43]
* Pn21.1241           K02889   50.80  297.5   3.8e-89 large subunit ribosomal protein L21e
* Pn21.1237           K04507   88.63  258.4   3.5e-77 calcyclin binding protein
* Pn21.1229           K00928  399.47  580.5  1.7e-174 aspartate kinase [EC:2.7.2.4]
* Pn21.1225           K20102  129.10  441.1  4.3e-132 YTH domain-containing family protein
* Pn21.1219           K02968   29.60  143.1   3.4e-42 small subunit ribosomal protein S20
* Pn21.1215           K04498  372.43  531.9  1.7e-159 E1A/CREB-binding protein [EC:2.3.1.48]
* Pn21.1215           K19355   92.57  256.6   2.5e-76 mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
* Pn21.1214           K19355   92.57  294.0   1.3e-87 mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
* Pn21.1209           K16240  701.93  935.5  2.5e-281 protein suppressor of PHYA-105 1
* Pn21.1207           K20891  187.17  595.2  2.8e-179 beta-glucuronosyltransferase [EC:2.4.1.-]
* Pn21.1178           K01623   46.60  153.1   5.4e-45 fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
* Pn21.1119           K21806  197.60  296.3   9.9e-89 protein N-lysine methyltransferase METTL21D [EC:2.1.1.-]
* Pn21.1116           K12450  544.10  564.1  1.6e-169 UDP-glucose 4,6-dehydratase [EC:4.2.1.76]
* Pn21.1115           K20867  551.37  607.4  1.1e-182 galacturonosyltransferase 12/13/14/15 [EC:2.4.1.-]
* Pn21.1114           K15333  130.53  153.9   1.8e-45 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn21.1106           K09264  128.70  334.6    3e-100 MADS-box transcription factor, plant
* Pn21.1105           K17279  135.13  148.0   1.9e-43 receptor expression-enhancing protein 5/6
* Pn21.1103           K04460  418.27  794.7    3e-239 serine/threonine-protein phosphatase 5 [EC:3.1.3.16]
* Pn21.1099           K01647  370.20  509.6  4.9e-153 citrate synthase [EC:2.3.3.1]
* Pn21.1098           K02871   74.60  281.3   4.8e-84 large subunit ribosomal protein L13
* Pn21.1095           K10950  510.07  600.4  1.1e-180 ERO1-like protein alpha [EC:1.8.4.-]
* Pn21.1090           K19365   77.90  259.0   3.6e-77 seipin
* Pn21.1089           K09874  239.47  463.2  3.9e-139 aquaporin NIP
* Pn21.1086           K14503  159.77  308.2   3.7e-92 brassinosteroid resistant 1/2
* Pn21.1084           K01307   78.97  440.0  3.7e-132 gamma-glutamyl hydrolase [EC:3.4.19.9]
* Pn21.1082           K16055  763.23  923.4  8.3e-278 trehalose 6-phosphate synthase/phosphatase [EC:2.4.1.15 3.1.3.12]
* Pn21.1079           K07904  357.17  426.2  3.8e-128 Ras-related protein Rab-11A
* Pn21.1078           K10999 1165.60 1879.2         0 cellulose synthase A [EC:2.4.1.12]
* Pn21.1070           K00430  113.80  508.6  1.2e-152 peroxidase [EC:1.11.1.7]
* Pn21.1068           K14611  515.30  523.9  3.3e-157 solute carrier family 23 (nucleobase transporter), member 1
* Pn21.1066           K14496  127.87  284.1   8.5e-85 abscisic acid receptor PYR/PYL family
* Pn21.1064           K19937  228.20  350.1  1.3e-104 Rab3 GTPase-activating protein non-catalytic subunit
* Pn21.1051           K18848  355.70  548.7  2.8e-165 indole-3-acetate O-methyltransferase [EC:2.1.1.278]
* Pn21.1049           K01595   50.73 1107.4         0 phosphoenolpyruvate carboxylase [EC:4.1.1.31]
* Pn21.1044           K15227  386.40  558.0  9.5e-168 arogenate dehydrogenase (NADP+), plant [EC:1.3.1.78]
* Pn21.1042           K20884  294.23  377.7  3.5e-113 riboflavin kinase / FMN hydrolase [EC:2.7.1.26 3.1.3.102]
* Pn21.1036           K17541  306.73  443.6  7.2e-133 SCY1-like protein 2
* Pn21.1032           K13449  155.07  276.0   1.4e-82 pathogenesis-related protein 1
* Pn21.1030           K20069   51.93  274.1   7.8e-82 adaptin ear-binding coat-associated protein 1/2
* Pn21.1023           K12624   57.40  109.0   8.4e-32 U6 snRNA-associated Sm-like protein LSm5
* Pn21.1018           K00026  509.90  638.3  7.4e-192 malate dehydrogenase [EC:1.1.1.37]
* Pn21.1007           K00430  113.80  434.1  4.4e-130 peroxidase [EC:1.11.1.7]
* Pn21.1005           K04392  348.03  367.7  1.4e-110 Ras-related C3 botulinum toxin substrate 1
* Pn21.1004           K11253  216.07  377.5  5.6e-113 histone H3
* Pn21.1004           K11495  210.73  212.3   3.6e-63 histone H3-like centromeric protein A
* Pn21.1003           K06207  326.90  533.8  2.9e-160 GTP-binding protein
* Pn21.1002           K07904  357.17  431.5  9.2e-130 Ras-related protein Rab-11A
* Pn21.995            K09286   88.90  153.7     3e-45 EREBP-like factor
* Pn21.993            K11755  214.33  223.5   2.1e-66 phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase [EC:3.5.4.19 3.6.1.31]
* Pn21.988            K00815  382.60  488.0  1.7e-146 tyrosine aminotransferase [EC:2.6.1.5]
* Pn21.987            K11000 1020.53 1171.6         0 callose synthase [EC:2.4.1.-]
* Pn21.983            K19269  400.77  508.4  9.1e-153 phosphoglycolate phosphatase [EC:3.1.3.18 3.1.3.48]
* Pn21.982            K03358  103.07  207.3   9.4e-62 anaphase-promoting complex subunit 11
* Pn21.981            K14835  375.23  902.5  1.3e-271 25S rRNA (cytosine2870-C5)-methyltransferase [EC:2.1.1.310]
* Pn21.979            K06911  107.43  404.8  2.9e-121 quercetin 2,3-dioxygenase [EC:1.13.11.24]
* Pn21.976            K14784  113.37  188.6   5.7e-56 protein CMS1
* Pn21.973            K19791  459.93  465.8  1.3e-139 iron transport multicopper oxidase
* Pn21.972            K03165  631.07  731.1  8.6e-220 DNA topoisomerase III [EC:5.6.2.1]
* Pn21.967            K10400  593.10  810.2    2e-243 kinesin family member 15
* Pn21.966            K03094   60.53   83.4   7.9e-24 S-phase kinase-associated protein 1
* Pn21.955            K06617  928.23  969.1  7.8e-292 raffinose synthase [EC:2.4.1.82]
* Pn21.950            K05289   96.03  455.0  2.2e-136 GPI-anchor transamidase subunit GAA1
* Pn21.931            K22772  565.97  610.1  9.2e-184 flavonol-3-O-glucoside L-rhamnosyltransferase [EC:2.4.1.159]
* Pn21.925            K22772  565.97  599.6  1.4e-180 flavonol-3-O-glucoside L-rhamnosyltransferase [EC:2.4.1.159]
* Pn21.922            K22772  565.97  601.6  3.3e-181 flavonol-3-O-glucoside L-rhamnosyltransferase [EC:2.4.1.159]
* Pn21.919            K00235  480.27  517.8  7.4e-156 succinate dehydrogenase (ubiquinone) iron-sulfur subunit [EC:1.3.5.1]
* Pn21.919            K00240  122.37  323.6   5.2e-97 succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
* Pn21.918            K07052   32.93   63.2   8.6e-18 CAAX protease family protein
* Pn21.914            K07739  257.53 1154.3         0 elongator complex protein 3 [EC:2.3.1.48]
* Pn21.905            K01076  183.63  361.3  3.2e-108 abhydrolase domain-containing protein 17 [EC:3.1.2.22]
* Pn21.900            K14856  207.93  812.0  2.2e-244 protein SDA1
* Pn21.896            K01728  165.50  451.3  1.9e-135 pectate lyase [EC:4.2.2.2]
* Pn21.891            K11108  211.57  544.2  9.9e-164 RNA 3'-terminal phosphate cyclase-like protein
* Pn21.888            K13025  781.00  919.2    1e-276 ATP-dependent RNA helicase [EC:3.6.4.13]
* Pn21.888            K02553  132.77  187.1     2e-55 regulator of ribonuclease activity A
* Pn21.885            K02358  360.00  664.6  1.2e-199 elongation factor Tu
* Pn21.882            K08286  386.33  391.5  1.8e-117 protein-serine/threonine kinase [EC:2.7.11.-]
* Pn21.880            K02884   27.80  156.8   2.5e-46 large subunit ribosomal protein L19
* Pn21.866            K01653   47.73  144.3   2.4e-42 acetolactate synthase I/III small subunit [EC:2.2.1.6]
* Pn21.865            K23490  123.60  181.8   7.4e-54 cytochrome b5
* Pn21.857            K02945  141.47  141.9   1.1e-41 small subunit ribosomal protein S1
* Pn21.856            K03137   65.30  277.0   1.5e-82 transcription initiation factor TFIIE subunit beta
* Pn21.843            K10768  116.53  297.6   4.2e-89 alkylated DNA repair protein alkB homolog 6 [EC:1.14.11.-]
* Pn21.838            K19039  148.83  217.9   1.1e-64 E3 ubiquitin-protein ligase ATL7/58/59 [EC:2.3.2.27]
* Pn21.833            K25815   56.53  130.1   5.2e-38 activated RNA polymerase II transcriptional coactivator p15
* Pn21.831            K23720  236.70  424.8  3.1e-127 UV-stimulated scaffold protein A
* Pn21.827            K04506   75.67  242.9   3.3e-72 E3 ubiquitin-protein ligase SIAH1 [EC:2.3.2.27]
* Pn21.826            K05287   55.47  208.7   8.8e-62 GPI ethanolamine phosphate transferase 2/3 subunit F
* Pn21.824            K20623  773.33  792.0  7.6e-239 typhasterol/6-deoxotyphasterol 2alpha-hydroxylase
* Pn21.822            K06268  134.33  138.2   1.9e-40 serine/threonine-protein phosphatase 2B regulatory subunit
* Pn21.821            K01278  622.03  678.3  7.8e-204 dipeptidyl-peptidase 4 [EC:3.4.14.5]
* Pn21.817            K01051   76.27  479.0  6.5e-144 pectinesterase [EC:3.1.1.11]
* Pn21.817            K01807   49.57  109.2   9.5e-32 ribose 5-phosphate isomerase A [EC:5.3.1.6]
* Pn21.814            K03539   43.10   47.7   6.4e-13 ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]
* Pn21.812            K03255  238.03  687.3  1.7e-206 protein TIF31
* Pn21.811            K19039  148.83  217.4   1.5e-64 E3 ubiquitin-protein ligase ATL7/58/59 [EC:2.3.2.27]
* Pn21.808            K14486  150.40  864.5  3.7e-260 auxin response factor
* Pn21.806            K25815   56.53  130.1   5.2e-38 activated RNA polymerase II transcriptional coactivator p15
* Pn21.804            K23720  236.70  425.6  1.8e-127 UV-stimulated scaffold protein A
* Pn21.801            K04506   75.67  248.7   5.8e-74 E3 ubiquitin-protein ligase SIAH1 [EC:2.3.2.27]
* Pn21.800            K05287   55.47  212.7   5.1e-63 GPI ethanolamine phosphate transferase 2/3 subunit F
* Pn21.798            K20623  773.33  790.4  2.3e-238 typhasterol/6-deoxotyphasterol 2alpha-hydroxylase
* Pn21.794            K01278  622.03  677.7  1.2e-203 dipeptidyl-peptidase 4 [EC:3.4.14.5]
* Pn21.790            K01051   76.27  512.5  4.7e-154 pectinesterase [EC:3.1.1.11]
* Pn21.785            K03255  238.03  739.6  2.9e-222 protein TIF31
* Pn21.782            K01179   21.90  338.0  7.5e-101 endoglucanase [EC:3.2.1.4]
* Pn21.781            K05391  229.50 1040.6         0 cyclic nucleotide gated channel, plant
* Pn21.774            K07178  162.50  168.7   1.1e-49 RIO kinase 1 [EC:2.7.11.1]
* Pn21.767            K01087  171.47  310.1   9.2e-93 trehalose 6-phosphate phosphatase [EC:3.1.3.12]
* Pn21.764            K09286   88.90  141.1   2.1e-41 EREBP-like factor
* Pn21.760            K14496  127.87  348.9  1.7e-104 abscisic acid receptor PYR/PYL family
* Pn21.756            K13412  534.20  807.6    3e-243 calcium-dependent protein kinase [EC:2.7.11.1]
* Pn21.750            K20854  393.93  598.6  2.1e-180 hydroxyproline O-galactosyltransferase HPGT [EC:2.4.1.-]
* Pn21.745            K13434  185.97  192.3   5.8e-57 pathogenesis-related genes transcriptional activator PTI6
* Pn21.745            K09286   88.90  123.1   6.5e-36 EREBP-like factor
* Pn21.740            K14684  329.87  448.0  2.1e-134 solute carrier family 25 (mitochondrial phosphate transporter), member 23/24/25/41
* Pn21.737            K23877  183.47  516.3  4.1e-155 xyloglucan O-acetyltransferase
* Pn21.735            K20558  385.07  433.0  4.2e-130 transcription factor SPEECHLESS
* Pn21.733            K12844  217.67  708.2  7.4e-213 U4/U6 small nuclear ribonucleoprotein PRP31
* Pn21.732            K03093  241.23  378.3  2.6e-113 RNA polymerase sigma factor
* Pn21.731            K03941  356.47  391.3    1e-117 NADH dehydrogenase (ubiquinone) Fe-S protein 8 [EC:7.1.1.2]
* Pn21.731            K00338  143.77  204.9   6.9e-61 NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]
* Pn21.727            K08057  492.47  582.4    4e-175 calreticulin
* Pn21.725            K20557  124.67  290.2   1.2e-86 transcription factor VIP1
* Pn21.723            K02892   47.93   99.9   7.2e-29 large subunit ribosomal protein L23
* Pn21.721            K05282  301.97  598.7  2.2e-180 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn21.720            K05282  301.97  598.6  2.4e-180 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn21.719            K05282  301.97  594.0  5.9e-179 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn21.718            K02892   47.93   99.8   7.9e-29 large subunit ribosomal protein L23
* Pn21.717            K05282  301.97  382.4  9.3e-115 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn21.716            K05282  301.97  597.3  6.2e-180 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn21.715            K05282  301.97  599.4  1.4e-180 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn21.714            K05282  301.97  597.9  4.1e-180 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn21.713            K02892   47.93   99.6   8.5e-29 large subunit ribosomal protein L23
* Pn21.711            K05282  301.97  593.4  9.6e-179 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn21.710            K05282  301.97  600.0  9.6e-181 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn21.709            K05282  301.97  599.4  1.4e-180 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn21.708            K02892   47.93   97.5   3.8e-28 large subunit ribosomal protein L23
* Pn21.707            K05282  301.97  384.4  2.4e-115 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn21.706            K05282  301.97  598.4  2.8e-180 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn21.705            K05282  301.97  599.6  1.2e-180 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn21.704            K05282  301.97  597.6  4.9e-180 gibberellin-44 dioxygenase [EC:1.14.11.12]
* Pn21.694            K17866  231.90  467.6  3.1e-140 diphthamide biosynthesis protein 2
* Pn21.692            K15026  248.53  286.5     2e-85 translation initiation factor 2A
* Pn21.690            K01889  106.80  385.6    2e-115 phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
* Pn21.685            K24970  161.77  269.3   3.7e-80 transcription factor 25
* Pn21.683            K21842   49.73  119.8   6.4e-35 protein EFR3
* Pn21.682            K21842   49.73  371.5  5.1e-111 protein EFR3
* Pn21.681            K22531  397.30 1268.2         0 ATPase family AAA domain-containing protein 2 [EC:3.6.1.-]
* Pn21.680            K14638  384.90  540.0    4e-162 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn21.677            K07432  141.50  203.5   2.8e-60 beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141]
* Pn21.676            K11968  409.73  634.4  9.1e-191 ariadne-1 [EC:2.3.2.31]
* Pn21.674            K07432  141.50  201.9   8.2e-60 beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.141]
* Pn21.672            K13412  534.20  697.7  5.7e-210 calcium-dependent protein kinase [EC:2.7.11.1]
* Pn21.670            K01051   76.27  397.4  3.5e-119 pectinesterase [EC:3.1.1.11]
* Pn21.667            K24348   91.63  239.8   2.8e-71 UBX domain-containing protein 1/4
* Pn21.665            K15287  128.63  495.4  5.4e-149 solute carrier family 35, member F1/2
* Pn21.656            K09285  278.43  523.1  2.6e-157 AP2-like factor, ANT lineage
* Pn21.652            K16818  333.07  338.2  3.5e-101 phospholipase A1 [EC:3.1.1.32]
* Pn21.647            K12574  134.40  192.2   6.5e-57 ribonuclease J [EC:3.1.-.-]
* Pn21.646            K02951   66.83  258.2     2e-77 small subunit ribosomal protein S12e
* Pn21.644            K00231  157.90  370.7  7.2e-111 protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
* Pn21.643            K02838   25.60  241.9   4.4e-72 ribosome recycling factor
* Pn21.634            K24917  225.83  290.9   8.2e-87 amino acid permease
* Pn21.630            K00134  410.33  663.1  8.2e-200 glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]
* Pn21.629            K00036  375.37  769.7  1.2e-231 glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
* Pn21.626            K09422  126.07  212.5   4.7e-63 transcription factor MYB, plant
* Pn21.622            K08287  480.17  604.1  8.1e-182 dual-specificity kinase [EC:2.7.12.1]
* Pn21.620            K21888  162.40  402.2  7.1e-121 glutathione dehydrogenase/transferase [EC:1.8.5.1 2.5.1.18]
* Pn21.620            K00799   55.17   82.0   2.3e-23 glutathione S-transferase [EC:2.5.1.18]
* Pn21.618            K18368  482.57  511.1  8.2e-154 caffeoylshikimate esterase [EC:3.1.1.-]
* Pn21.618            K01054  174.53  354.1  3.8e-106 acylglycerol lipase [EC:3.1.1.23]
* Pn21.615            K08960  691.83  756.2  9.4e-228 casein kinase 1, epsilon [EC:2.7.11.1]
* Pn21.615            K02218  623.17  632.6  2.3e-190 casein kinase 1 [EC:2.7.11.1]
* Pn21.612            K12192  294.23  326.5   4.6e-98 charged multivesicular body protein 2B
* Pn21.612            K12191  305.60  311.7   3.5e-93 charged multivesicular body protein 2A
* Pn21.610            K02875   25.80  259.7   1.5e-77 large subunit ribosomal protein L14e
* Pn21.609            K16904   97.60  232.5   2.1e-69 dCTP diphosphatase [EC:3.6.1.12]
* Pn21.607            K23050  424.43  610.6  7.7e-184 phenylcoumaran benzylic ether reductase [EC:1.3.1.-]
* Pn21.597            K23050  424.43  539.9  2.2e-162 phenylcoumaran benzylic ether reductase [EC:1.3.1.-]
* Pn21.596            K23050  424.43  551.0  8.9e-166 phenylcoumaran benzylic ether reductase [EC:1.3.1.-]
* Pn21.594            K23050  424.43  571.6  5.2e-172 phenylcoumaran benzylic ether reductase [EC:1.3.1.-]
* Pn21.593            K23050  424.43  572.1  3.7e-172 phenylcoumaran benzylic ether reductase [EC:1.3.1.-]
* Pn21.589            K05941  287.20  619.4  2.1e-186 glutathione gamma-glutamylcysteinyltransferase [EC:2.3.2.15]
* Pn21.589            K25587  101.27  606.7  1.5e-182 glutathione-S-conjugate glycine hydrolase [EC:3.4.17.25]
* Pn21.588            K21437  102.00  425.1  2.6e-127 ankyrin repeat domain-containing protein 13
* Pn21.586            K17756  425.20 1120.5         0 long-chain-alcohol oxidase [EC:1.1.3.20]
* Pn21.585            K05350  579.93  717.7  6.5e-216 beta-glucosidase [EC:3.2.1.21]
* Pn21.582            K11269  281.87  730.2    2e-219 chromosome transmission fidelity protein 18
* Pn21.581            K01663  406.27  761.5  2.1e-229 imidazole glycerol-phosphate synthase [EC:4.3.2.10]
* Pn21.581            K02501  233.73  255.6   2.1e-76 imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10]
* Pn21.580            K17108  248.30 1139.6         0 non-lysosomal glucosylceramidase [EC:3.2.1.45]
* Pn21.580            K08511  264.13  466.4  1.5e-140 vesicle-associated membrane protein 72
* Pn21.580            K19042   70.00  124.1   3.6e-36 E3 ubiquitin-protein ligase BOI and related proteins [EC:2.3.2.27]
* Pn21.570            K12837  189.67  430.5    4e-129 splicing factor U2AF 65 kDa subunit
* Pn21.569            K14638  384.90  788.5  3.1e-237 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn21.566            K02894  182.90  330.8   1.7e-99 large subunit ribosomal protein L23e
* Pn21.555            K17756  425.20  878.4  2.5e-264 long-chain-alcohol oxidase [EC:1.1.3.20]
* Pn21.554            K05350  579.93  715.9  2.3e-215 beta-glucosidase [EC:3.2.1.21]
* Pn21.550            K07497   14.43   22.8   2.4e-05 putative transposase
* Pn21.548            K11269  281.87  735.5  5.1e-221 chromosome transmission fidelity protein 18
* Pn21.547            K01663  406.27  724.9  2.5e-218 imidazole glycerol-phosphate synthase [EC:4.3.2.10]
* Pn21.547            K02501  233.73  255.0   3.2e-76 imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10]
* Pn21.546            K17108  248.30 1036.0         0 non-lysosomal glucosylceramidase [EC:3.2.1.45]
* Pn21.546            K08511  264.13  461.8  3.7e-139 vesicle-associated membrane protein 72
* Pn21.546            K19042   70.00  125.5   1.4e-36 E3 ubiquitin-protein ligase BOI and related proteins [EC:2.3.2.27]
* Pn21.544            K14525   48.30  129.2   9.9e-38 ribonucleases P/MRP protein subunit RPP25 [EC:3.1.26.5]
* Pn21.537            K12837  189.67  428.4  1.7e-128 splicing factor U2AF 65 kDa subunit
* Pn21.536            K14638  384.90  783.5  9.8e-236 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn21.533            K02894  182.90  330.8   1.7e-99 large subunit ribosomal protein L23e
* Pn21.524            K03539   43.10   73.5   9.3e-21 ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]
* Pn21.522            K10599  227.23  668.8  3.6e-201 pre-mRNA-processing factor 19 [EC:2.3.2.27]
* Pn21.522            K02922   50.47   60.1   9.1e-17 large subunit ribosomal protein L37e
* Pn21.520            K03320  155.20  516.4  3.7e-155 ammonium transporter, Amt family
* Pn21.519            K02882   74.77  322.3   1.1e-96 large subunit ribosomal protein L18Ae
* Pn21.518            K08176  334.53  777.9  3.7e-234 MFS transporter, PHS family, inorganic phosphate transporter
* Pn21.512            K15128   63.50  253.3   1.9e-75 mediator of RNA polymerase II transcription subunit 6
* Pn21.509            K12183  169.77  211.9   7.5e-63 ESCRT-I complex subunit TSG101
