# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn8.2221            K00855  151.57  407.8  1.4e-122 phosphoribulokinase [EC:2.7.1.19]
* Pn8.2220            K19995   47.90  307.2   1.5e-91 secretory carrier-associated membrane protein
* Pn8.2219            K01904  559.03  622.1  7.6e-187 4-coumarate--CoA ligase [EC:6.2.1.12]
* Pn8.2202            K11420  328.87  352.1  2.8e-105 [histone H3]-lysine9 N-trimethyltransferase EHMT [EC:2.1.1.355]
* Pn8.2198            K13783  533.50  721.6    4e-217 MFS transporter, OPA family, solute carrier family 37 (glycerol-3-phosphate transporter), member 1/2
* Pn8.2197            K12877   67.30  177.6   9.7e-53 protein mago nashi
* Pn8.2193            K02214  152.20  462.3  8.6e-139 cell division control protein 7 [EC:2.7.11.1]
* Pn8.2192            K01358   53.23  227.5   1.1e-67 ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
* Pn8.2184            K15262   68.03  116.2   7.1e-34 protein BCP1
* Pn8.2183            K14006  352.90 1205.2         0 protein transport protein SEC23
* Pn8.2181            K01881  164.73  473.8  5.3e-142 prolyl-tRNA synthetase [EC:6.1.1.15]
* Pn8.2175            K04506   75.67  246.4   2.8e-73 E3 ubiquitin-protein ligase SIAH1 [EC:2.3.2.27]
* Pn8.2172            K13458  248.50  296.9   5.7e-89 disease resistance protein
* Pn8.2162            K08762  123.27  131.1   1.4e-38 diazepam-binding inhibitor (GABA receptor modulator, acyl-CoA-binding protein)
* Pn8.2155            K07466  108.83  655.6  3.2e-197 replication factor A1
* Pn8.2149            K13125   93.87  364.3  5.6e-109 nitric oxide synthase-interacting protein
* Pn8.2139            K19882   89.10  265.4   5.3e-79 O-palmitoleoyl-L-serine hydrolase [EC:3.1.1.98]
* Pn8.2138            K03505   44.97  111.0   4.3e-32 DNA polymerase delta subunit 4
* Pn8.2128            K17756  425.20 1056.5         0 long-chain-alcohol oxidase [EC:1.1.3.20]
* Pn8.2123            K09843  460.30  829.9  3.7e-250 (+)-abscisic acid 8'-hydroxylase [EC:1.14.14.137]
* Pn8.2116            K05681  647.60  820.1  5.8e-247 ATP-binding cassette, subfamily G (WHITE), member 2
* Pn8.2112            K15285  201.97  332.0     2e-99 solute carrier family 35, member E3
* Pn8.2108            K20628  126.20  232.7   3.6e-69 expansin
* Pn8.2089            K07204  158.20 1560.1         0 regulatory associated protein of mTOR
* Pn8.2081            K05909  434.30  980.4  3.3e-295 laccase [EC:1.10.3.2]
* Pn8.2006            K08775  153.77  750.0  3.1e-225 breast cancer 2 susceptibility protein
* Pn8.1991            K23877  183.47  224.1   1.4e-66 xyloglucan O-acetyltransferase
* Pn8.1972            K17973   99.63  572.5  9.6e-172 N-terminal acetyltransferase B complex non-catalytic subunit
* Pn8.1969            K12392  924.40 1479.1         0 AP-1 complex subunit beta-1
* Pn8.1967            K00522  148.03  325.2   2.7e-97 ferritin heavy chain [EC:1.16.3.2]
* Pn8.1962            K01875   67.10  138.0   1.7e-40 seryl-tRNA synthetase [EC:6.1.1.11]
* Pn8.1958            K15113  241.63  409.2    7e-123 solute carrier family 25 (mitochondrial iron transporter), member 28/37
* Pn8.1943            K23222   76.03  189.5   4.1e-56 nuclease HARBI1 [EC:3.1.-.-]
* Pn8.1939            K08851  224.10  338.8    3e-101 TP53 regulating kinase and related kinases [EC:2.7.11.1]
* Pn8.1937            K06176   67.93  170.1   3.1e-50 tRNA pseudouridine13 synthase [EC:5.4.99.27]
* Pn8.2035            K17583  215.23  632.5  6.2e-190 nucleolar MIF4G domain-containing protein 1
* Pn8.2030            K00831  124.90  602.3  2.3e-181 phosphoserine aminotransferase [EC:2.6.1.52]
* Pn8.2024            K04424  625.70  727.1  1.6e-218 sterile alpha motif and leucine zipper containing kinase AZK [EC:2.7.11.25]
* Pn8.2024            K14400  180.70  515.4  1.3e-154 pre-mRNA cleavage complex 2 protein Pcf11
* Pn8.2022            K07056  106.60  417.2  2.3e-125 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
* Pn8.2020            K24205  151.77  254.2   8.8e-76 protein lifeguard
* Pn8.2016            K17471  991.53 1144.9         0 sulfate transporter 3
* Pn8.2015            K08857  492.27  595.5  8.2e-179 NIMA (never in mitosis gene a)-related kinase 1/4/5 [EC:2.7.11.1]
* Pn8.2011            K06176   67.93  149.2   6.4e-44 tRNA pseudouridine13 synthase [EC:5.4.99.27]
* Pn8.2009            K08851  224.10  342.5  2.1e-102 TP53 regulating kinase and related kinases [EC:2.7.11.1]
* Pn8.2078            K08064   52.57  188.8   7.9e-56 nuclear transcription factor Y, alpha
* Pn8.2069            K02935   24.87  176.2   4.2e-52 large subunit ribosomal protein L7/L12
* Pn8.2065            K07179  166.07  640.0  2.3e-192 RIO kinase 2 [EC:2.7.11.1]
* Pn8.2062            K09250  103.00  116.4   1.1e-33 cellular nucleic acid-binding protein
* Pn8.2061            K02934   63.97  335.3  3.7e-100 large subunit ribosomal protein L6e
* Pn8.1934            K22374  530.17  552.9  2.2e-166 3''-deamino-3''-oxonicotianamine reductase [EC:1.1.1.285]
* Pn8.1931            K22374  530.17  553.2  1.7e-166 3''-deamino-3''-oxonicotianamine reductase [EC:1.1.1.285]
* Pn8.1929            K13993   74.33   86.2   1.3e-24 HSP20 family protein
* Pn8.1922            K09286   88.90   92.2   1.7e-26 EREBP-like factor
* Pn8.1916            K05349  314.83  685.9  3.1e-206 beta-glucosidase [EC:3.2.1.21]
* Pn8.1906            K02934   63.97  335.1  4.1e-100 large subunit ribosomal protein L6e
* Pn8.1905            K09250  103.00  116.0   1.4e-33 cellular nucleic acid-binding protein
* Pn8.1902            K07179  166.07  636.8    2e-191 RIO kinase 2 [EC:2.7.11.1]
* Pn8.1897            K02935   24.87  176.2   4.1e-52 large subunit ribosomal protein L7/L12
* Pn8.1886            K11578  183.50  323.5   1.5e-96 protein transport protein DSL1/ZW10
* Pn8.1879            K12383   31.07   39.1   2.5e-10 ganglioside GM2 activator
* Pn8.1878            K17479   82.73  257.3   9.2e-77 glutaredoxin domain-containing cysteine-rich protein 1
* Pn8.1875            K13459  422.57  708.9  6.4e-213 disease resistance protein RPS2
* Pn8.1873            K00555  151.97  747.5  6.6e-225 tRNA (guanine26-N2/guanine27-N2)-dimethyltransferase [EC:2.1.1.215 2.1.1.216]
* Pn8.1872            K09503  592.17  665.7  2.2e-200 DnaJ homolog subfamily A member 2
* Pn8.1868            K09503  592.17  665.7  2.2e-200 DnaJ homolog subfamily A member 2
* Pn8.1867            K00555  151.97  748.2  3.8e-225 tRNA (guanine26-N2/guanine27-N2)-dimethyltransferase [EC:2.1.1.215 2.1.1.216]
* Pn8.1865            K13459  422.57  710.8  1.7e-213 disease resistance protein RPS2
* Pn8.1862            K17479   82.73  257.8   6.6e-77 glutaredoxin domain-containing cysteine-rich protein 1
* Pn8.1858            K12383   31.07   36.2     2e-09 ganglioside GM2 activator
* Pn8.1854            K11578  183.50  311.6   5.9e-93 protein transport protein DSL1/ZW10
* Pn8.1849            K25796  119.97  247.6   6.3e-74 plant-specific transcription factor YABBY family protein
* Pn8.1840            K12867  312.30 1326.7         0 pre-mRNA-splicing factor SYF1
* Pn8.1836            K00102  530.23  777.1  7.5e-234 D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]
* Pn8.1834            K16732  123.33  479.9  7.5e-144 Ase1/PRC1/MAP65 family protein
* Pn8.1832            K15040   73.10  382.4  9.9e-115 voltage-dependent anion channel protein 2
* Pn8.1829            K02915   26.23  202.8   1.5e-60 large subunit ribosomal protein L34e
* Pn8.1827            K14497  293.03  487.0  2.5e-146 protein phosphatase 2C [EC:3.1.3.16]
* Pn8.1824            K10573  232.20  370.1  3.4e-111 ubiquitin-conjugating enzyme E2 A [EC:2.3.2.23]
* Pn8.1823            K10624  399.63  419.8  1.5e-125 E3 ubiquitin-protein ligase RBBP6 [EC:2.3.2.27]
* Pn8.1819            K00965   98.50  316.4     2e-94 UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]
* Pn8.1817            K17943  119.50  276.4   3.1e-82 pumilio RNA-binding family
* Pn8.1738            K03120   30.17  341.4  3.7e-102 transcription initiation factor TFIID TATA-box-binding protein
* Pn8.1737            K11433  144.93  151.8   1.5e-44 [histone H3]-lysine36 N-dimethyltransferase SETMAR [EC:2.1.1.357]
* Pn8.1714            K02706  343.80  629.2  7.7e-190 photosystem II P680 reaction center D2 protein [EC:1.10.3.9]
* Pn8.1689            K03120   30.17  421.2  2.4e-126 transcription initiation factor TFIID TATA-box-binding protein
* Pn8.1686            K12580  120.63  731.6  6.7e-220 CCR4-NOT transcription complex subunit 3
* Pn8.1685            K03661  133.90  204.9     7e-61 V-type H+-transporting ATPase 21kDa proteolipid subunit
* Pn8.1663            K03661  133.90  319.5   8.8e-96 V-type H+-transporting ATPase 21kDa proteolipid subunit
* Pn8.1662            K00344  279.97  340.2  1.1e-101 NADPH:quinone reductase [EC:1.6.5.5]
* Pn8.1628            K13863  927.50  997.0  6.1e-300 solute carrier family 7 (cationic amino acid transporter), member 1
* Pn8.1622            K12502  242.40  619.5  4.4e-187 MPBQ/MSBQ methyltransferase [EC:2.1.1.295]
* Pn8.1621            K02183  200.47  272.2   2.1e-81 calmodulin
* Pn8.1621            K13448  141.30  189.5   4.1e-56 calcium-binding protein CML
* Pn8.1620            K22846  657.97  692.6  3.3e-208 S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent) [EC:2.5.1.144]
* Pn8.1620            K01738  426.60  451.3  1.7e-135 cysteine synthase [EC:2.5.1.47]
* Pn8.1618            K13811  398.47  764.0  6.6e-230 3'-phosphoadenosine 5'-phosphosulfate synthase [EC:2.7.7.4 2.7.1.25]
* Pn8.1610            K03320  155.20  180.7   1.8e-53 ammonium transporter, Amt family
* Pn8.1605            K24772   81.33  153.7     3e-45 guanine nucleotide-binding protein subunit gamma 1/2, plant
* Pn8.1603            K12821  292.37  785.1    4e-236 pre-mRNA-processing factor 40
* Pn52.4              K01057  115.97  363.8  5.7e-109 6-phosphogluconolactonase [EC:3.1.1.31]
* Pn8.110             K01057  115.97  310.2   1.1e-92 6-phosphogluconolactonase [EC:3.1.1.31]
* Pn52.9              K07019  332.97  352.3    2e-105 uncharacterized protein
* Pn52.31             K25784  114.70  253.5   3.1e-75 bZIP transcription factor 9/10/25/63
* Pn52.32             K01303  149.67  622.4  7.1e-187 acylaminoacyl-peptidase [EC:3.4.19.1]
* Pn52.37             K07565   40.17  208.7   3.5e-62 60S ribosome subunit biogenesis protein NIP7
* Pn52.43             K04506   75.67  100.4   5.6e-29 E3 ubiquitin-protein ligase SIAH1 [EC:2.3.2.27]
* Pn52.45             K20288  118.20  673.6  2.5e-202 conserved oligomeric Golgi complex subunit 1
* Pn52.46             K04506   75.67  219.0   5.8e-65 E3 ubiquitin-protein ligase SIAH1 [EC:2.3.2.27]
* Pn8.1525            K14484   88.07  283.8   6.9e-85 auxin-responsive protein IAA
* Pn8.40              K14484   88.07  283.8   6.9e-85 auxin-responsive protein IAA
* Pn8.1527            K14484   88.07  241.5   5.4e-72 auxin-responsive protein IAA
* Pn8.38              K14484   88.07  241.5   5.4e-72 auxin-responsive protein IAA
* Pn8.1542            K00826  174.00  482.6  6.8e-145 branched-chain amino acid aminotransferase [EC:2.6.1.42]
* Pn8.1553            K18633   34.47   91.4   3.1e-26 mitotic-spindle organizing protein 1
* Pn8.1554            K07565   40.17  318.7     1e-95 60S ribosome subunit biogenesis protein NIP7
* Pn8.1556            K01303  149.67  882.4  1.9e-265 acylaminoacyl-peptidase [EC:3.4.19.1]
* Pn8.1557            K25784  114.70  139.2   1.5e-40 bZIP transcription factor 9/10/25/63
* Pn8.1558            K00873   50.03  557.6  1.2e-167 pyruvate kinase [EC:2.7.1.40]
* Pn8.1559            K11251   45.87  225.8   3.3e-67 histone H2A
* Pn8.1562            K00784   91.90  104.9   1.5e-30 ribonuclease Z [EC:3.1.26.11]
* Pn8.1577            K00784   91.90   96.0   7.2e-28 ribonuclease Z [EC:3.1.26.11]
* Pn8.1591            K06168  450.50  512.9  4.2e-154 tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
* Pn8.1592            K14399  166.53  668.3  3.9e-201 polyribonucleotide 5'-hydroxyl-kinase [EC:2.7.1.78]
* Pn8.1600            K14638  384.90  525.5  9.7e-158 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn8.1601            K18164  304.43  350.6    1e-104 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7
* Pn8.1               K12502  242.40  632.7  4.3e-191 MPBQ/MSBQ methyltransferase [EC:2.1.1.295]
* Pn8.2               K02183  200.47  272.2   2.1e-81 calmodulin
* Pn8.2               K13448  141.30  189.5   4.1e-56 calcium-binding protein CML
* Pn8.3               K22846  657.97  686.0  3.3e-206 S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent) [EC:2.5.1.144]
* Pn8.3               K01738  426.60  449.6  5.7e-135 cysteine synthase [EC:2.5.1.47]
* Pn8.4               K13811  398.47  764.0  6.7e-230 3'-phosphoadenosine 5'-phosphosulfate synthase [EC:2.7.7.4 2.7.1.25]
* Pn8.10              K03320  155.20  269.3   2.5e-80 ammonium transporter, Amt family
* Pn8.13              K03320  155.20  276.8   1.4e-82 ammonium transporter, Amt family
* Pn8.17              K24772   81.33  152.4   7.3e-45 guanine nucleotide-binding protein subunit gamma 1/2, plant
* Pn8.19              K12821  292.37  771.7  4.6e-232 pre-mRNA-processing factor 40
* Pn8.21              K02639  108.60  137.7   1.8e-40 ferredoxin
* Pn8.23              K15188  277.67  466.9  5.8e-140 cyclin T
* Pn8.25              K00574  138.33  193.2   3.2e-57 cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
* Pn8.28              K09338   75.40  156.7   4.1e-46 homeobox-leucine zipper protein
* Pn8.30              K04382  559.33  664.2  2.4e-200 serine/threonine-protein phosphatase 2A catalytic subunit [EC:3.1.3.16]
* Pn8.53              K02137  183.60  241.5   6.7e-72 F-type H+-transporting ATPase subunit O
* Pn8.53              K02113   41.00  128.7   1.3e-37 F-type H+-transporting ATPase subunit delta
* Pn8.54              K02721   46.50  115.7   8.3e-34 photosystem II PsbW protein
* Pn8.55              K11884  108.53  392.6  4.1e-118 RNA-binding protein PNO1
* Pn8.57              K13648  566.33  652.1  4.8e-196 alpha-1,4-galacturonosyltransferase [EC:2.4.1.43]
* Pn8.60              K20826   85.97  645.7    9e-194 RNA polymerase II-associated protein 1
* Pn8.61              K20826   85.97  599.8  6.7e-180 RNA polymerase II-associated protein 1
* Pn8.62              K11275   70.47   97.1   6.9e-28 histone H1/5
* Pn8.66              K18208  138.33  203.9   2.1e-60 renalase [EC:1.6.3.5]
* Pn8.74              K03593  113.43  497.7    2e-149 ATP-binding protein involved in chromosome partitioning
* Pn8.79              K20288  118.20  646.2  4.8e-194 conserved oligomeric Golgi complex subunit 1
* Pn8.119             K08835  397.33  572.0  7.6e-172 serine/threonine-protein kinase OSR1/STK39 [EC:2.7.11.1]
* Pn8.121             K09647  154.47  182.4   4.1e-54 mitochondrial inner membrane protease subunit 1 [EC:3.4.21.-]
* Pn8.127             K08900  141.00  302.2   3.7e-90 mitochondrial chaperone BCS1
* Pn8.130             K11984   83.53  123.7     3e-36 U4/U6.U5 tri-snRNP-associated protein 1
* Pn8.132             K03014   91.10  243.4   1.1e-72 DNA-directed RNA polymerases I, II, and III subunit RPABC2
* Pn8.137             K24345  143.43  195.1   5.5e-58 calcium-binding protein KIC and related proteins
* Pn8.139             K03019  100.27  146.4   2.2e-43 DNA-directed RNA polymerase III subunit RPC11
* Pn8.143             K25314  744.33 1535.0         0 fucokinase / fucose-1-phosphate guanylyltransferase [EC:2.7.1.52 2.7.7.30]
* Pn8.150             K09122   69.00  232.0     3e-69 uncharacterized protein
* Pn8.154             K24406  180.80  324.4   5.6e-97 [histone H3]-lysine27 N-methyltransferase [EC:2.1.1.369]
* Pn8.156             K24184  562.30  590.8  1.5e-177 cytochrome P450 family 89 subfamily A [EC:1.14.-.-]
* Pn8.158             K13420 1166.27 1260.6         0 LRR receptor-like serine/threonine-protein kinase FLS2 [EC:2.7.11.1]
* Pn8.160             K09338   75.40  135.9   8.5e-40 homeobox-leucine zipper protein
* Pn8.162             K02896   29.80  205.4   5.1e-61 large subunit ribosomal protein L24e
* Pn8.163             K19225  123.63  165.0   1.2e-48 rhomboid protease GluP [EC:3.4.21.105]
* Pn8.165             K02865  152.40  425.8  3.4e-128 large subunit ribosomal protein L10Ae
* Pn8.176             K03327  104.53  552.4  9.3e-166 multidrug resistance protein, MATE family
* Pn8.179             K09286   88.90  138.4   1.4e-40 EREBP-like factor
* Pn8.180             K09286   88.90  125.5   1.2e-36 EREBP-like factor
* Pn8.181             K09286   88.90  121.7   1.7e-35 EREBP-like factor
* Pn8.183             K09286   88.90  116.0   9.3e-34 EREBP-like factor
* Pn8.193             K20299  156.43  678.7  7.3e-204 vacuolar protein sorting-associated protein 53
* Pn8.194             K20299  156.43  232.8   2.9e-69 vacuolar protein sorting-associated protein 53
* Pn8.208             K03304  171.50  198.2   7.1e-59 tellurite resistance protein
* Pn8.222             K02541  653.17  695.3  7.6e-209 DNA replication licensing factor MCM3 [EC:5.6.2.3]
* Pn8.224             K06934   42.20   42.8   1.5e-11 uncharacterized protein
* Pn8.227             K03327  104.53  408.2  3.6e-122 multidrug resistance protein, MATE family
* Pn8.228             K18442 1593.87 2127.0         0 brefeldin A-inhibited guanine nucleotide-exchange protein
* Pn8.236             K00276  550.30  845.8  2.2e-254 primary-amine oxidase [EC:1.4.3.21]
* Pn8.239             K14423  391.87  595.0  4.4e-179 plant 4,4-dimethylsterol C-4alpha-methyl-monooxygenase [EC:1.14.18.10]
* Pn8.246             K19367  102.27  459.4  7.1e-138 maspardin
* Pn8.247             K02953  196.10  331.8     2e-99 small subunit ribosomal protein S13e
* Pn8.247             K02956   31.80   32.4   2.9e-08 small subunit ribosomal protein S15
* Pn8.252             K20291  303.63  309.5   2.1e-92 conserved oligomeric Golgi complex subunit 4
* Pn8.254             K12130  552.60  574.2  2.6e-172 pseudo-response regulator 5
* Pn8.256             K11253  216.07  377.5  5.6e-113 histone H3
* Pn8.256             K11495  210.73  212.3   3.6e-63 histone H3-like centromeric protein A
* Pn8.257             K16277   98.03  596.0  4.1e-179 E3 ubiquitin-protein ligase DRIP [EC:2.3.2.27]
* Pn8.258             K20304   69.70  141.5   1.6e-41 trafficking protein particle complex subunit 6
* Pn8.259             K08490  119.10  360.2  5.1e-108 syntaxin 5
* Pn8.261             K03949   70.43  227.5   6.1e-68 NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 5
* Pn8.262             K24028  365.17  609.8  1.7e-183 salicylic acid 3-hydroxylase [EC:1.14.11.-]
* Pn8.262             K00475  448.80  486.8  1.2e-146 naringenin 3-dioxygenase [EC:1.14.11.9]
* Pn8.267             K12133  328.70  744.9  7.1e-224 MYB-related transcription factor LHY
* Pn8.268             K08269  446.57  541.0  2.7e-162 serine/threonine-protein kinase ULK2 [EC:2.7.11.1]
* Pn8.269             K01507   20.63  316.3   1.6e-94 inorganic pyrophosphatase [EC:3.6.1.1]
* Pn8.271             K09287   85.60  208.6   6.8e-62 RAV-like factor
* Pn8.273             K18443  607.53 1548.5         0 golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1
* Pn8.277             K18443  607.53 1548.5         0 golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1
* Pn8.287             K00083  566.23  587.5  4.1e-177 cinnamyl-alcohol dehydrogenase [EC:1.1.1.195]
* Pn8.291             K22736   36.20  182.3   6.6e-54 vacuolar iron transporter family protein
* Pn8.292             K08331   49.67  272.7   3.9e-81 autophagy-related protein 13
* Pn8.298             K01507   20.63   67.9   4.4e-19 inorganic pyrophosphatase [EC:3.6.1.1]
* Pn8.299             K03424   90.70  185.2   9.7e-55 TatD DNase family protein [EC:3.1.21.-]
* Pn8.299             K19040  148.33  167.9   1.4e-49 E3 ubiquitin-protein ligase ATL10/75/76/77/78 [EC:2.3.2.27]
* Pn8.302             K01770  248.67  323.7   5.9e-97 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
* Pn8.304             K07029  131.77  205.5   6.6e-61 diacylglycerol kinase (ATP) [EC:2.7.1.107]
* Pn8.311             K10775  524.93 1092.0         0 phenylalanine ammonia-lyase [EC:4.3.1.24]
* Pn8.312             K15174   46.70  374.1  6.3e-112 RNA polymerase II-associated factor 1
* Pn8.315             K00521  237.00  533.2    5e-160 ferric-chelate reductase [EC:1.16.1.7]
* Pn8.318             K23870  615.57  851.0  4.8e-256 putative pectin methyltransferase [EC:2.1.1.-]
* Pn8.321             K11135   61.67  104.4   2.8e-30 Pin2-interacting protein X1
* Pn8.326             K03539   43.10   72.6   1.8e-20 ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]
* Pn8.327             K09264  128.70  246.0   2.7e-73 MADS-box transcription factor, plant
* Pn8.330             K20100  251.57  262.7   3.9e-78 YTH domain-containing protein 1
* Pn8.334             K01693  305.70  398.7  1.1e-119 imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]
* Pn8.336             K13161  565.70  615.8  4.2e-185 heterogeneous nuclear ribonucleoprotein R
* Pn8.347             K25006  141.00  215.1     1e-63 RNA-binding protein 24/38
* Pn8.352             K02942   83.33  128.3   1.1e-37 large subunit ribosomal protein LP1
* Pn8.354             K10870  264.33  408.6  1.6e-122 RAD51-like protein 2
* Pn8.355             K00800  145.10  618.8  4.9e-186 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
* Pn8.357             K08679  367.07  587.6  1.1e-176 UDP-glucuronate 4-epimerase [EC:5.1.3.6]
* Pn8.358             K01410  459.63  793.4  1.1e-238 mitochondrial intermediate peptidase [EC:3.4.24.59]
* Pn8.359             K09422  126.07  266.9   1.4e-79 transcription factor MYB, plant
* Pn8.365             K07253   99.00  172.6     5e-51 phenylpyruvate tautomerase [EC:5.3.2.1]
* Pn8.366             K09553  210.80  894.2  2.9e-269 stress-induced-phosphoprotein 1
* Pn8.371             K02942   83.33  159.1   4.2e-47 large subunit ribosomal protein LP1
* Pn8.374             K10870  264.33  410.0  6.1e-123 RAD51-like protein 2
* Pn8.375             K00800  145.10  618.1  8.1e-186 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
* Pn8.376             K08679  367.07  587.6  1.1e-176 UDP-glucuronate 4-epimerase [EC:5.1.3.6]
* Pn8.377             K01410  459.63  792.4  2.3e-238 mitochondrial intermediate peptidase [EC:3.4.24.59]
* Pn8.378             K09422  126.07  266.3     2e-79 transcription factor MYB, plant
* Pn8.384             K07253   99.00  172.6     5e-51 phenylpyruvate tautomerase [EC:5.3.2.1]
* Pn8.385             K09553  210.80  892.9  7.4e-269 stress-induced-phosphoprotein 1
* Pn8.389             K10999 1165.60 2090.5         0 cellulose synthase A [EC:2.4.1.12]
* Pn8.395             K12153  843.90  899.0  2.4e-271 phenylalanine N-monooxygenase [EC:1.14.14.40]
* Pn8.398             K12153  843.90  897.5  6.7e-271 phenylalanine N-monooxygenase [EC:1.14.14.40]
* Pn8.404             K12153  843.90  894.7  4.9e-270 phenylalanine N-monooxygenase [EC:1.14.14.40]
* Pn8.406             K12153  843.90  904.7  4.5e-273 phenylalanine N-monooxygenase [EC:1.14.14.40]
* Pn8.408             K12153  843.90  913.9  7.4e-276 phenylalanine N-monooxygenase [EC:1.14.14.40]
* Pn8.417             K02958  184.20  342.2  1.2e-102 small subunit ribosomal protein S15e
* Pn8.417             K17675  152.80  204.6   1.2e-60 ATP-dependent RNA helicase SUPV3L1/SUV3 [EC:3.6.4.13]
* Pn8.420             K15333  130.53  133.0   3.5e-39 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn8.421             K15333  130.53  136.9   2.5e-40 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn8.423             K01723  627.07  818.1  1.1e-246 hydroperoxide dehydratase [EC:4.2.1.92]
* Pn8.428             K02946   65.93  145.0   1.3e-42 small subunit ribosomal protein S10
* Pn8.429             K00736   82.00  403.6  6.6e-121 alpha-1,6-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.143]
* Pn8.432             K01051   76.27  154.3   1.7e-45 pectinesterase [EC:3.1.1.11]
* Pn8.439             K16075   95.47  467.8  1.3e-140 magnesium transporter
* Pn8.440             K08065   95.90  155.6   1.1e-45 nuclear transcription Y subunit beta
* Pn8.445             K06877  290.83  707.8  8.6e-213 DEAD/DEAH box helicase domain-containing protein
* Pn8.448             K14998   42.03  218.6     5e-65 surfeit locus 1 family protein
* Pn8.454             K03100  109.87  225.7   4.1e-67 signal peptidase I [EC:3.4.21.89]
* Pn8.466             K20477   86.87  277.6   8.4e-83 RAB6A-GEF complex partner protein 2
* Pn8.470             K24139   83.60  130.1   3.9e-38 auxin efflux carrier family protein
* Pn8.473             K01354  509.27  550.5  3.7e-165 oligopeptidase B [EC:3.4.21.83]
* Pn8.476             K14432   81.97  116.7   7.7e-34 ABA responsive element binding factor
* Pn8.480             K15191  229.20  286.4     2e-85 La-related protein 7
* Pn8.482             K22047  240.37  569.0  5.3e-171 mechanosensitive ion channel protein 1/2/3
* Pn8.484             K14611  515.30  617.2    2e-185 solute carrier family 23 (nucleobase transporter), member 1
* Pn8.485             K03841  218.73  416.4  6.9e-125 fructose-1,6-bisphosphatase I [EC:3.1.3.11]
* Pn8.492             K08517  149.20  344.8  1.4e-103 vesicle transport protein SEC22
* Pn8.494             K17081  402.73  508.8  3.5e-153 prohibitin 2
* Pn8.498             K17065  950.70 1170.1         0 dynamin 1-like protein [EC:3.6.5.5]
* Pn8.499             K02728  289.33  464.4  2.4e-139 20S proteasome subunit alpha 3 [EC:3.4.25.1]
* Pn8.503             K22314  151.70  380.7  2.3e-114 glucosinolate gamma-glutamyl hydrolase [EC:3.4.19.16]
* Pn8.504             K10406  571.77  797.3  1.8e-239 kinesin family member C2/C3
* Pn8.506             K10592 1381.13 2064.1         0 E3 ubiquitin-protein ligase HUWE1 [EC:2.3.2.26]
* Pn8.508             K00083  566.23  591.7  2.2e-178 cinnamyl-alcohol dehydrogenase [EC:1.1.1.195]
* Pn8.508             K13979  515.77  524.5  6.6e-158 alcohol dehydrogenase (NADP+) [EC:1.1.1.2]
* Pn8.509             K00083  566.23  589.7  8.9e-178 cinnamyl-alcohol dehydrogenase [EC:1.1.1.195]
* Pn8.509             K13979  515.77  517.5  8.8e-156 alcohol dehydrogenase (NADP+) [EC:1.1.1.2]
* Pn8.510             K18195   96.83  605.9  5.1e-182 rhamnogalacturonan endolyase [EC:4.2.2.23]
* Pn8.513             K18592  588.33  666.3  2.1e-200 gamma-glutamyltranspeptidase / glutathione hydrolase / leukotriene-C4 hydrolase [EC:2.3.2.2 3.4.19.13 3.4.19.14]
* Pn8.514             K00600   68.73  510.7  2.8e-153 glycine hydroxymethyltransferase [EC:2.1.2.1]
* Pn8.531             K20869  199.30  489.0  5.6e-147 putative beta-1,4-xylosyltransferase IRX9 [EC:2.4.2.-]
* Pn8.533             K02881   47.57   87.7   4.8e-25 large subunit ribosomal protein L18
* Pn8.534             K01507   20.63  323.6   9.1e-97 inorganic pyrophosphatase [EC:3.6.1.1]
* Pn8.536             K03327  104.53  545.2  1.4e-163 multidrug resistance protein, MATE family
* Pn8.541             K01800  137.87  344.8  1.7e-103 maleylacetoacetate isomerase [EC:5.2.1.2]
* Pn8.541             K00799   55.17  112.8   9.9e-33 glutathione S-transferase [EC:2.5.1.18]
