# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn1.3768            K07766   99.40  157.2     3e-46 diphosphoinositol-polyphosphate diphosphatase [EC:3.6.1.52]
* Pn1.3770            K17991  117.70  321.9   2.1e-96 peroxygenase [EC:1.11.2.3]
* Pn1.3771            K22684   84.23  354.3  5.3e-106 metacaspase-1 [EC:3.4.22.-]
* Pn1.3777            K15032   75.30  146.0   5.8e-43 mTERF domain-containing protein, mitochondrial
* Pn1.3786            K08311   70.67   73.1   9.6e-21 putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]
* Pn1.3789            K12198  132.17  388.6  8.6e-117 charged multivesicular body protein 5
* Pn1.3790            K14842  190.17  563.0  2.6e-169 ribosome biogenesis protein NSA2
* Pn1.3791            K01783  245.17  338.5  1.2e-101 ribulose-phosphate 3-epimerase [EC:5.1.3.1]
* Pn1.3793            K09480  421.83 1106.4         0 digalactosyldiacylglycerol synthase [EC:2.4.1.241]
* Pn1.3805            K20725   55.17  117.3   5.1e-34 MAP kinase substrate 1
* Pn1.3806            K20725   55.17   77.1   9.2e-22 MAP kinase substrate 1
* Pn1.3807            K09903   88.30  412.8  3.5e-124 uridylate kinase [EC:2.7.4.22]
* Pn1.3814            K19040  148.33  255.3   3.2e-76 E3 ubiquitin-protein ligase ATL10/75/76/77/78 [EC:2.3.2.27]
* Pn1.3815            K10355  790.97  815.7  2.5e-246 actin, other eukaryote
* Pn1.3815            K16575  610.27  617.5  8.4e-186 centractin
* Pn1.3823            K01623   46.60  100.4   4.9e-29 fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
* Pn1.3834            K12181   70.70  222.6   2.4e-66 COP9 signalosome complex subunit 8
* Pn1.3836            K15692  347.87  377.3  4.7e-113 E3 ubiquitin-protein ligase RNF13 [EC:2.3.2.27]
* Pn1.3837            K09286   88.90  172.1   7.8e-51 EREBP-like factor
* Pn1.3840            K10807 1542.20 1598.3         0 ribonucleoside-diphosphate reductase subunit M1 [EC:1.17.4.1]
* Pn1.3840            K00525   98.67  663.0  2.6e-199 ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
* Pn1.3841            K22733   51.20  340.3  7.8e-102 magnesium transporter
* Pn1.3843            K02147  749.90  884.4  1.3e-266 V-type H+-transporting ATPase subunit B
* Pn1.3853            K09422  126.07  282.9   1.9e-84 transcription factor MYB, plant
* Pn1.3855            K14638  384.90  897.9  2.7e-270 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn1.3856            K14638  384.90  714.2  8.6e-215 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn1.3857            K06276  370.13  382.7  1.4e-114 3-phosphoinositide dependent protein kinase-1 [EC:2.7.11.1]
* Pn1.3861            K10949   66.53  191.7   9.7e-57 ER lumen protein retaining receptor
* Pn1.3864            K17362   76.87  111.7   1.9e-32 acyl-coenzyme A thioesterase 13 [EC:3.1.2.-]
* Pn1.3865            K17087  716.80  954.5  1.6e-287 transmembrane 9 superfamily member 3
* Pn1.3865            K01726  178.27  324.0   5.2e-97 gamma-carbonic anhydrase [EC:4.2.1.-]
* Pn1.3870            K12626   84.83  137.6   1.7e-40 U6 snRNA-associated Sm-like protein LSm7
* Pn1.3871            K19225  123.63  126.3   6.6e-37 rhomboid protease GluP [EC:3.4.21.105]
* Pn1.3875            K24737  352.40  433.6  6.6e-130 WD repeat-containing protein 6
* Pn1.3876            K19996  113.70  483.1  4.5e-145 phosphatidylinositol transfer protein SFH5
* Pn1.3877            K15397  182.80  769.0  1.5e-231 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn1.3880            K01051   76.27  397.6  3.2e-119 pectinesterase [EC:3.1.1.11]
* Pn1.3886            K24737  352.40  431.4  3.1e-129 WD repeat-containing protein 6
* Pn1.3887            K19996  113.70  483.5  3.3e-145 phosphatidylinositol transfer protein SFH5
* Pn1.3888            K15397  182.80  770.4  5.7e-232 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn1.3891            K01051   76.27  397.6  3.2e-119 pectinesterase [EC:3.1.1.11]
* Pn1.3892            K23309   42.60   46.6   1.5e-12 zinc finger HIT domain-containing protein 3
* Pn1.3895            K00799   55.17  120.8   3.5e-35 glutathione S-transferase [EC:2.5.1.18]
* Pn1.3898            K22132  163.67  436.2  7.6e-131 tRNA threonylcarbamoyladenosine dehydratase
* Pn46.1              K22132  163.67  444.6    2e-133 tRNA threonylcarbamoyladenosine dehydratase
* Pn46.3              K03320  155.20  412.1  1.5e-123 ammonium transporter, Amt family
* Pn46.11             K14769   37.07  295.1   3.6e-88 U3 small nucleolar RNA-associated protein 11
* Pn46.12             K02931  105.70  331.9  9.7e-100 large subunit ribosomal protein L5
* Pn46.18             K02183  200.47  331.8   1.4e-99 calmodulin
* Pn46.18             K13448  141.30  194.2   1.5e-57 calcium-binding protein CML
* Pn46.19             K10583  193.90  282.1   2.6e-84 ubiquitin-conjugating enzyme E2 S [EC:2.3.2.23]
* Pn46.21             K15730  152.30  170.2   2.3e-50 cytosolic prostaglandin-E synthase [EC:5.3.99.3]
* Pn46.29             K13347  182.00  236.8   1.7e-70 peroxisomal membrane protein 2
* Pn46.32             K03245   45.03  209.9   3.2e-62 translation initiation factor 3 subunit J
* Pn46.35             K21249   72.50  121.5   1.6e-35 UV radiation resistance-associated gene protein
* Pn46.36             K14408  195.47  353.6  1.2e-105 cleavage stimulation factor subunit 3
* Pn46.43             K14514  179.27  488.5  1.4e-146 ethylene-insensitive protein 3
* Pn46.45             K12861   50.67  182.4   5.3e-54 pre-mRNA-splicing factor SPF27
* Pn46.47             K07937  412.13  459.6    2e-138 ADP-ribosylation factor 1/2
* Pn46.47             K07939  380.43  382.3  4.3e-115 ADP-ribosylation factor 4
* Pn46.47             K07941  314.73  315.5   5.6e-95 ADP-ribosylation factor 6
* Pn46.49             K09285  278.43  380.8  4.1e-114 AP2-like factor, ANT lineage
* Pn46.51             K11593  433.27  932.7  1.4e-280 eukaryotic translation initiation factor 2C
* Pn46.52             K18757  110.20  493.6    5e-148 la-related protein 1
* Pn46.53             K15559   50.97  331.0   5.4e-99 regulator of Ty1 transposition protein 103
* Pn46.59             K14641  441.63  501.7  1.6e-150 apyrase [EC:3.6.1.5]
* Pn67.3              K02140   20.10  124.6   2.3e-36 F-type H+-transporting ATPase subunit g
* Pn67.4              K04354  121.23  791.9  3.9e-238 serine/threonine-protein phosphatase 2A regulatory subunit B
* Pn67.6              K09422  126.07  252.4   3.5e-75 transcription factor MYB, plant
* Pn67.7              K03377   48.23  643.5  3.6e-193 N-acetylneuraminate 9-O-acetyltransferase [EC:2.3.1.45]
* Pn67.9              K03926   30.57  186.0   4.3e-55 periplasmic divalent cation tolerance protein
* Pn67.12             K02717   67.70   77.0   6.7e-22 photosystem II oxygen-evolving enhancer protein 2
* Pn10.1              K05285  225.90  810.8  6.8e-244 GPI ethanolamine phosphate transferase 1 [EC:2.7.-.-]
* Pn10.2              K08235  152.70  467.8  2.1e-140 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn10.6              K14611  515.30  527.2  3.2e-158 solute carrier family 23 (nucleobase transporter), member 1
* Pn10.7              K23390  158.03  260.5   1.9e-77 large proline-rich protein BAG6
* Pn10.10             K08235  152.70  468.3  1.5e-140 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn10.11             K05285  225.90 1087.0         0 GPI ethanolamine phosphate transferase 1 [EC:2.7.-.-]
* Pn10.12             K10084  662.50  761.5  2.7e-229 ER degradation enhancer, mannosidase alpha-like 1
* Pn10.13             K14638  384.90  591.4  1.2e-177 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn10.15             K20893  425.63  530.5  7.4e-160 probable galacturonosyltransferase-like 1 [EC:2.4.1.-]
* Pn10.16             K00161  423.63  571.0  8.1e-172 pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
* Pn10.17             K18875  301.47  727.3  1.1e-218 enhanced disease susceptibility 1 protein
* Pn10.19             K11644  219.47 1062.6         0 paired amphipathic helix protein Sin3a
* Pn10.25             K03686  388.20  429.8  8.4e-129 molecular chaperone DnaJ
* Pn10.36             K10838  103.20  642.1  8.2e-193 xeroderma pigmentosum group C-complementing protein
* Pn10.39             K10088  183.63  245.4   6.2e-73 protein OS-9
* Pn10.40             K15289  182.87  441.5  1.4e-132 solute carrier family 35, member F5
* Pn10.41             K23025  975.30 1620.1         0 H+-translocating diphosphatase [EC:7.1.3.1]
* Pn10.46             K18789  327.73  705.9  1.5e-212 xylogalacturonan beta-1,3-xylosyltransferase [EC:2.4.2.41]
* Pn10.47             K13207  178.67  227.1   2.4e-67 CUG-BP- and ETR3-like factor
* Pn10.49             K14409  330.87  610.9  2.2e-183 protein SMG7
* Pn10.53             K16285  122.10  190.9   1.1e-56 RING/U-box domain-containing protein [EC:2.3.2.27]
* Pn10.59             K03655  393.07  670.3  3.2e-201 ATP-dependent DNA helicase RecG [EC:5.6.2.4]
* Pn10.59             K04371  576.13  580.7    1e-174 mitogen-activated protein kinase 1/3 [EC:2.7.11.24]
* Pn10.60             K13947  238.33  884.0  1.8e-266 auxin efflux carrier family protein
* Pn10.64             K21751  111.23  262.3     1e-78 down-regulator of transcription 1
* Pn10.65             K14568   58.00  358.6    1e-107 rRNA small subunit pseudouridine methyltransferase Nep1 [EC:2.1.1.260]
* Pn10.66             K15685   49.43  176.1   8.2e-52 E3 ubiquitin-protein ligase Hakai [EC:2.3.2.27]
* Pn10.75             K16287  303.17  544.5    2e-163 ubiquitin-like-specific protease 1C/D [EC:3.4.22.68]
* Pn10.80             K01673   19.33  120.9   2.8e-35 carbonic anhydrase [EC:4.2.1.1]
* Pn10.85             K11644  219.47 1062.2         0 paired amphipathic helix protein Sin3a
* Pn10.102            K10838  103.20  642.1  7.8e-193 xeroderma pigmentosum group C-complementing protein
* Pn10.109            K23025  975.30 1633.0         0 H+-translocating diphosphatase [EC:7.1.3.1]
* Pn10.109            K15289  182.87  446.9  3.2e-134 solute carrier family 35, member F5
* Pn10.114            K18789  327.73  705.6    2e-212 xylogalacturonan beta-1,3-xylosyltransferase [EC:2.4.2.41]
* Pn10.115            K13207  178.67  212.1   8.3e-63 CUG-BP- and ETR3-like factor
* Pn10.117            K14409  330.87  612.7  6.3e-184 protein SMG7
* Pn10.121            K16285  122.10  190.9   1.1e-56 RING/U-box domain-containing protein [EC:2.3.2.27]
* Pn10.127            K04371  576.13  584.3  8.2e-176 mitogen-activated protein kinase 1/3 [EC:2.7.11.24]
* Pn10.128            K03655  393.07  670.6  2.5e-201 ATP-dependent DNA helicase RecG [EC:5.6.2.4]
* Pn10.129            K13947  238.33  888.6  7.2e-268 auxin efflux carrier family protein
* Pn10.132            K21751  111.23  263.6   4.2e-79 down-regulator of transcription 1
* Pn10.133            K14568   58.00  358.3  1.3e-107 rRNA small subunit pseudouridine methyltransferase Nep1 [EC:2.1.1.260]
* Pn10.134            K15685   49.43  176.2   7.6e-52 E3 ubiquitin-protein ligase Hakai [EC:2.3.2.27]
* Pn10.141            K16287  303.17  551.0  2.2e-165 ubiquitin-like-specific protease 1C/D [EC:3.4.22.68]
* Pn10.147            K01673   19.33  123.4   4.7e-36 carbonic anhydrase [EC:4.2.1.1]
* Pn10.149            K12823  671.07  768.8  1.8e-231 ATP-dependent RNA helicase DDX5/DBP2 [EC:3.6.4.13]
* Pn10.156            K03676   76.57  129.6   5.2e-38 glutaredoxin 3
* Pn10.160            K02575  149.10  449.9  6.8e-135 MFS transporter, NNP family, nitrate/nitrite transporter
* Pn10.163            K00948   66.20  115.7   9.9e-34 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
* Pn10.170            K00784   91.90  139.2   6.4e-41 ribonuclease Z [EC:3.1.26.11]
* Pn10.177            K24755  269.80  493.7  4.4e-148 WD repeat-containing protein 76
* Pn10.179            K09286   88.90  143.2   4.9e-42 EREBP-like factor
* Pn10.182            K22763  101.87  251.0   9.9e-75 deubiquitinase DESI2 [EC:3.4.19.12]
* Pn10.185            K01076  183.63  439.8  4.8e-132 abhydrolase domain-containing protein 17 [EC:3.1.2.22]
* Pn10.186            K14491  165.47  475.1  1.8e-142 two-component response regulator ARR-B family
* Pn10.191            K18179   52.20  102.8   9.9e-30 cytochrome c oxidase assembly factor 6
* Pn10.198            K03263   43.97  310.5   2.3e-93 translation initiation factor 5A
* Pn10.199            K01850  127.43  414.5  1.2e-124 chorismate mutase [EC:5.4.99.5]
* Pn10.202            K01255  409.47  564.4  1.5e-169 leucyl aminopeptidase [EC:3.4.11.1]
* Pn10.210            K11086   81.93  254.5   6.4e-76 small nuclear ribonucleoprotein B and B'
* Pn10.212            K03136   44.37  215.9   4.8e-64 transcription initiation factor TFIIE subunit alpha
* Pn10.213            K23565   49.63  201.9   5.8e-60 ER membrane protein complex subunit 4
* Pn10.214            K03715  298.53  423.5    5e-127 1,2-diacylglycerol 3-beta-galactosyltransferase [EC:2.4.1.46]
* Pn10.215            K22943  109.30  303.8   4.7e-91 protein YIPF6
* Pn10.216            K01904  559.03  769.6  2.1e-231 4-coumarate--CoA ligase [EC:6.2.1.12]
* Pn10.218            K03062  592.67  957.3  2.5e-288 26S proteasome regulatory subunit T2
* Pn10.218            K02902   20.70  149.8   4.6e-44 large subunit ribosomal protein L28
* Pn10.221            K13413  453.17  581.2    6e-175 mitogen-activated protein kinase kinase 4/5 [EC:2.7.12.2]
* Pn10.221            K20604  435.40  436.7  3.7e-131 mitogen-activated protein kinase kinase 9 [EC:2.7.12.2]
* Pn10.223            K00901   97.87  242.1   4.8e-72 diacylglycerol kinase (ATP) [EC:2.7.1.107]
* Pn10.224            K19222   81.63  144.9     1e-42 1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28]
* Pn10.225            K19222   81.63  155.0   8.5e-46 1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28]
* Pn10.234            K15015  266.63  532.9  3.6e-160 solute carrier family 32 (vesicular inhibitory amino acid transporter)
* Pn10.236            K16055  763.23 1061.4         0 trehalose 6-phosphate synthase/phosphatase [EC:2.4.1.15 3.1.3.12]
* Pn10.247            K02267   49.53  131.7   7.2e-39 cytochrome c oxidase subunit 6b
* Pn10.248            K08679  367.07  592.3  4.1e-178 UDP-glucuronate 4-epimerase [EC:5.1.3.6]
* Pn10.251            K08835  397.33  579.4  4.2e-174 serine/threonine-protein kinase OSR1/STK39 [EC:2.7.11.1]
* Pn10.253            K01611   16.80  356.3  9.9e-107 S-adenosylmethionine decarboxylase [EC:4.1.1.50]
* Pn10.265            K25784  114.70  243.6   3.2e-72 bZIP transcription factor 9/10/25/63
* Pn10.266            K10706  374.77  715.0  1.1e-214 senataxin [EC:5.6.2.-]
* Pn10.267            K14488   34.97  117.3   5.5e-34 SAUR family protein
* Pn10.275            K12446 1365.40 1866.4         0 L-arabinokinase [EC:2.7.1.46]
* Pn10.282            K20102  129.10  450.7  5.4e-135 YTH domain-containing family protein
* Pn10.283            K19893  437.63  812.3  4.3e-245 glucan endo-1,3-beta-glucosidase 5/6 [EC:3.2.1.39]
* Pn10.285            K07964  502.30  515.5  7.8e-155 heparanase [EC:3.2.1.166]
* Pn10.293            K09422  126.07  234.0   1.3e-69 transcription factor MYB, plant
* Pn10.295            K02993   44.20  348.7  1.2e-104 small subunit ribosomal protein S7e
* Pn10.296            K01809   29.57  485.9  9.7e-146 mannose-6-phosphate isomerase [EC:5.3.1.8]
* Pn10.303            K24193  401.27  936.7  5.5e-282 MFS transporter, SP family, sugar:H+ symporter
* Pn10.305            K24193  401.27  937.7  2.9e-282 MFS transporter, SP family, sugar:H+ symporter
* Pn10.309            K24193  401.27  936.7  5.5e-282 MFS transporter, SP family, sugar:H+ symporter
* Pn10.310            K00227  134.77  208.1   1.3e-61 Delta7-sterol 5-desaturase [EC:1.14.19.20]
* Pn10.326            K19225  123.63  139.1   8.5e-41 rhomboid protease GluP [EC:3.4.21.105]
* Pn10.328            K18693  197.67  427.9    3e-128 diacylglycerol diphosphate phosphatase / phosphatidate phosphatase [EC:3.1.3.81 3.1.3.4]
* Pn10.330            K09287   85.60  437.4    2e-131 RAV-like factor
* Pn10.331            K10525  234.40  388.9  7.9e-117 allene oxide cyclase [EC:5.3.99.6]
* Pn10.334            K01052  123.20  167.5   2.3e-49 lysosomal acid lipase/cholesteryl ester hydrolase [EC:3.1.1.13]
* Pn10.336            K25730  156.77  389.6  4.2e-117 vacuolar protein sorting-associated protein 26C
* Pn10.336            K01056   52.27  313.7   8.6e-94 peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
* Pn10.341            K00648  228.37  470.3  3.5e-141 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
* Pn10.343            K01200  375.07  757.3    1e-227 pullulanase [EC:3.2.1.41]
* Pn10.346            K04565   83.20  245.6     2e-73 superoxide dismutase, Cu-Zn family [EC:1.15.1.1]
* Pn10.349            K14190  262.47  721.9  1.6e-217 GDP-L-galactose phosphorylase [EC:2.7.7.69]
* Pn10.369            K02975   26.10  213.7   9.6e-64 small subunit ribosomal protein S25e
* Pn10.370            K08057  492.47  700.7  5.4e-211 calreticulin
* Pn10.370            K08999   34.10  125.0   1.4e-36 uncharacterized protein
* Pn10.371            K03233  232.97  604.5  8.2e-182 elongation factor 1-gamma
* Pn10.371            K00799   55.17  101.6   2.5e-29 glutathione S-transferase [EC:2.5.1.18]
* Pn10.372            K25786  101.77  138.1   1.1e-40 bZIP transcription factor 1/2/11/44/53
* Pn10.375            K03064  488.80  837.5  1.5e-252 26S proteasome regulatory subunit T4
* Pn10.377            K03008   98.00  204.7   6.3e-61 DNA-directed RNA polymerase II subunit RPB11
* Pn10.378            K00430  113.80  508.4  1.3e-152 peroxidase [EC:1.11.1.7]
* Pn10.381            K03695 1092.87 1452.1         0 ATP-dependent Clp protease ATP-binding subunit ClpB
* Pn10.384            K08913  485.77  518.0  1.5e-156 light-harvesting complex II chlorophyll a/b binding protein 2
* Pn10.388            K12854 2449.90 3763.8         0 pre-mRNA-splicing helicase BRR2 [EC:3.6.4.13]
* Pn10.391            K22848  212.13  535.1  2.3e-161 diacylglycerol O-acyltransferase 2, plant [EC:2.3.1.20]
* Pn10.392            K00384  330.90  506.5  3.4e-152 thioredoxin reductase (NADPH) [EC:1.8.1.9]
* Pn10.393            K06934   42.20   51.5   3.5e-14 uncharacterized protein
* Pn10.396            K25006  141.00  215.8   6.5e-64 RNA-binding protein 24/38
* Pn10.398            K18468  195.07  436.8  8.2e-131 vacuolar protein sorting-associated protein 35
* Pn10.408            K03113   49.80  197.7   1.1e-58 translation initiation factor 1
* Pn10.410            K01647  370.20  495.1  1.1e-148 citrate synthase [EC:2.3.3.1]
* Pn10.413            K08853  428.57  472.0  2.1e-141 AP2-associated kinase [EC:2.7.11.1]
* Pn10.415            K02903   40.90  192.7     4e-57 large subunit ribosomal protein L28e
* Pn10.417            K02957  173.00  198.6   7.1e-59 small subunit ribosomal protein S15Ae
* Pn10.418            K12812  414.13  806.0  1.1e-242 ATP-dependent RNA helicase UAP56/SUB2 [EC:3.6.4.13]
* Pn10.420            K02140   20.10  124.6   2.3e-36 F-type H+-transporting ATPase subunit g
* Pn10.422            K04354  121.23  795.2  3.9e-239 serine/threonine-protein phosphatase 2A regulatory subunit B
* Pn10.423            K09422  126.07  254.5   8.2e-76 transcription factor MYB, plant
* Pn10.424            K03377   48.23  409.2  1.9e-122 N-acetylneuraminate 9-O-acetyltransferase [EC:2.3.1.45]
* Pn10.425            K03926   30.57  184.1   1.7e-54 periplasmic divalent cation tolerance protein
* Pn10.428            K02717   67.70   76.0   1.4e-21 photosystem II oxygen-evolving enhancer protein 2
* Pn10.430            K12471  294.97  308.9   4.3e-92 epsin
* Pn10.436            K09533  590.60 2655.3         0 DnaJ homolog subfamily C member 13
* Pn10.441            K12403  186.00  273.1   7.1e-82 AP-4 complex subunit sigma-1
* Pn10.443            K03035  192.93  709.8  1.6e-213 26S proteasome regulatory subunit N5
* Pn10.445            K13989  212.27  302.5     2e-90 Derlin-2/3
* Pn10.446            K05759   30.03  163.7     2e-48 profilin
* Pn10.447            K05759   30.03  196.8   1.6e-58 profilin
* Pn10.455            K00844   72.77  411.4  3.2e-123 hexokinase [EC:2.7.1.1]
* Pn10.467            K17795   73.13  252.5   1.7e-75 mitochondrial import inner membrane translocase subunit TIM17
* Pn10.471            K11087   81.67  191.8   1.6e-57 small nuclear ribonucleoprotein D1
* Pn10.474            K24917  225.83  710.1  9.4e-214 amino acid permease
* Pn10.478            K03129   66.40  295.9     4e-88 transcription initiation factor TFIID subunit 4
* Pn10.487            K08905  114.50  115.1   2.2e-33 photosystem I subunit V
* Pn10.501            K13415  670.27 1267.8         0 protein brassinosteroid insensitive 1 [EC:2.7.10.1 2.7.11.1]
* Pn10.507            K22683  387.33  409.5  8.7e-123 aspartyl protease family protein [EC:3.4.23.-]
* Pn10.515            K14504  570.53  574.3  6.4e-173 xyloglucan:xyloglucosyl transferase TCH4 [EC:2.4.1.207]
* Pn10.515            K08235  152.70  483.6  3.5e-145 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn10.517            K09338   75.40  155.5   9.2e-46 homeobox-leucine zipper protein
* Pn10.520            K12197   99.37  274.9   2.7e-82 charged multivesicular body protein 1
* Pn10.521            K00703  137.50  172.0   7.9e-51 starch synthase [EC:2.4.1.21]
* Pn10.526            K07904  357.17  411.4  1.2e-123 Ras-related protein Rab-11A
* Pn10.528            K08910  336.03  445.5  2.9e-134 light-harvesting complex I chlorophyll a/b binding protein 4
* Pn10.530            K09422  126.07  271.4   5.7e-81 transcription factor MYB, plant
* Pn10.543            K02608   35.40  153.1   6.5e-45 origin recognition complex subunit 6
* Pn10.544            K02608   35.40   79.1   2.1e-22 origin recognition complex subunit 6
* Pn10.546            K04713  158.07  453.7  1.9e-136 sphinganine C4-monooxygenase [EC:1.14.18.5]
* Pn10.549            K04713  158.07  452.8  3.6e-136 sphinganine C4-monooxygenase [EC:1.14.18.5]
* Pn10.552            K04121 1138.63 1139.9         0 ent-kaurene synthase [EC:4.2.3.19]
* Pn10.558            K20729   71.23  128.9   8.3e-38 protein EPIDERMAL PATTERNING FACTOR 1/2
* Pn10.559            K16221  107.23  180.5   3.7e-53 transcription factor TCP21 (protein CCA1 HIKING EXPEDITION)
* Pn10.562            K02113   41.00  183.3   3.5e-54 F-type H+-transporting ATPase subunit delta
* Pn10.563            K15032   75.30  317.2   7.5e-95 mTERF domain-containing protein, mitochondrial
* Pn10.576            K19476  119.57  124.4   2.7e-36 vacuolar protein sorting-associated protein IST1
* Pn10.612            K02110   67.77  108.1   1.7e-31 F-type H+-transporting ATPase subunit c
* Pn10.613            K02110   67.77  115.2   1.2e-33 F-type H+-transporting ATPase subunit c
* Pn10.616            K02110   67.77  109.8     5e-32 F-type H+-transporting ATPase subunit c
* Pn10.639            K05658  913.93 1739.9         0 ATP-binding cassette, subfamily B (MDR/TAP), member 1 [EC:7.6.2.2]
* Pn10.643            K09338   75.40  177.7   1.6e-52 homeobox-leucine zipper protein
* Pn10.647            K09422  126.07  133.7   4.4e-39 transcription factor MYB, plant
* Pn10.699            K09338   75.40  146.6   4.7e-43 homeobox-leucine zipper protein
* Pn10.703            K06934   42.20   42.6   1.8e-11 uncharacterized protein
* Pn10.716            K00777  548.93  737.6    6e-222 queuine tRNA-ribosyltransferase catalytic subunit [EC:2.4.2.64]
* Pn10.717            K23094  192.97  543.3  9.8e-164 2-carboxy-1,4-naphthoquinone phytyltransferase [EC:2.5.1.130]
* Pn10.720            K01785   46.07  217.5   1.5e-64 aldose 1-epimerase [EC:5.1.3.3]
* Pn10.722            K01785   46.07  389.9  7.2e-117 aldose 1-epimerase [EC:5.1.3.3]
* Pn10.725            K01785   46.07  432.8  6.9e-130 aldose 1-epimerase [EC:5.1.3.3]
* Pn10.729            K01785   46.07  291.4   5.7e-87 aldose 1-epimerase [EC:5.1.3.3]
* Pn10.733            K01785   46.07  170.9     2e-50 aldose 1-epimerase [EC:5.1.3.3]
* Pn10.736            K01206   66.47  337.5  7.6e-101 alpha-L-fucosidase [EC:3.2.1.51]
* Pn10.743            K14431  125.50  504.5  1.3e-151 transcription factor TGA
* Pn10.746            K05310  480.67  773.8  1.2e-232 ethanolamine phosphate transferase 2 subunit G [EC:2.7.-.-]
* Pn10.748            K09264  128.70  216.7   2.3e-64 MADS-box transcription factor, plant
* Pn10.771            K01785   46.07  433.3  4.7e-130 aldose 1-epimerase [EC:5.1.3.3]
* Pn10.773            K01785   46.07  330.1     1e-98 aldose 1-epimerase [EC:5.1.3.3]
* Pn10.781            K00635  116.00  126.1   7.4e-37 diacylglycerol O-acyltransferase / wax synthase [EC:2.3.1.20 2.3.1.75]
* Pn10.793            K02535  321.07  386.6  5.2e-116 UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
* Pn10.796            K01915   39.50  362.4    2e-108 glutamine synthetase [EC:6.3.1.2]
* Pn10.798            K07766   99.40  187.7   1.5e-55 diphosphoinositol-polyphosphate diphosphatase [EC:3.6.1.52]
* Pn10.804            K14841  122.07  366.7  1.1e-109 ribosome biogenesis protein NSA1
* Pn10.805            K00207  412.67  494.5  2.9e-148 dihydropyrimidine dehydrogenase (NADP+) [EC:1.3.1.2]
* Pn10.817            K22611  200.30  683.1  3.4e-205 squamous cell carcinoma antigen recognized by T-cells 3
* Pn10.820            K03544  144.43  579.3  2.8e-174 ATP-dependent Clp protease ATP-binding subunit ClpX
* Pn10.830            K05605  454.90  522.5  5.8e-157 3-hydroxyisobutyryl-CoA hydrolase [EC:3.1.2.4]
* Pn10.836            K21444  226.80  390.2  8.5e-117 poly(rC)-binding protein 3/4
* Pn10.2207           K19355   92.57  553.2  4.4e-166 mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
* Pn10.2206           K01179   21.90  298.9   5.2e-89 endoglucanase [EC:3.2.1.4]
* Pn10.2201           K19039  148.83  308.9   2.1e-92 E3 ubiquitin-protein ligase ATL7/58/59 [EC:2.3.2.27]
* Pn10.2197           K14486  150.40  912.6  1.1e-274 auxin response factor
* Pn10.2193           K14638  384.90  655.4  5.3e-197 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn10.847            K00873   50.03  514.0  1.9e-154 pyruvate kinase [EC:2.7.1.40]
* Pn10.850            K13065  314.33  332.6   1.5e-99 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn10.861            K14638  384.90  652.0  5.6e-196 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn10.864            K14486  150.40  912.6    1e-274 auxin response factor
* Pn10.868            K19039  148.83  308.9   2.1e-92 E3 ubiquitin-protein ligase ATL7/58/59 [EC:2.3.2.27]
* Pn10.875            K01179   21.90  298.0   9.2e-89 endoglucanase [EC:3.2.1.4]
* Pn10.876            K19355   92.57  553.2  4.4e-166 mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
* Pn10.879            K01213  513.57  574.7  7.8e-173 galacturan 1,4-alpha-galacturonidase [EC:3.2.1.67]
* Pn10.880            K13617  140.90  540.9    2e-162 protein phosphatase methylesterase 1 [EC:3.1.1.89]
* Pn10.881            K08738   50.30  123.8   4.1e-36 cytochrome c
* Pn10.886            K06940   32.40   68.6   2.6e-19 uncharacterized protein
* Pn10.888            K14413  857.67 1026.3         0 beta-1,3-galactosyltransferase [EC:2.4.1.-]
* Pn10.891            K24195  254.77  630.2  2.5e-189 xenotropic and polytropic retrovirus receptor 1
* Pn10.894            K13681   90.17  852.6    2e-256 xyloglucan fucosyltransferase [EC:2.4.1.-]
