# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn14.1588           K14492  115.67  204.1     1e-60 two-component response regulator ARR-A family
* Pn14.1584           K14638  384.90  601.3  1.2e-180 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn14.1582           K01205  310.77 1139.1         0 alpha-N-acetylglucosaminidase [EC:3.2.1.50]
* Pn14.1548           K03715  298.53  793.7  3.5e-239 1,2-diacylglycerol 3-beta-galactosyltransferase [EC:2.4.1.46]
* Pn14.1547           K23568   50.70  201.4   7.4e-60 ER membrane protein complex subunit 7
* Pn14.1546           K11366  390.80  655.2  7.5e-197 ubiquitin carboxyl-terminal hydrolase 22/27/51 [EC:3.4.19.12]
* Pn14.1539           K07889  276.00  345.6  8.2e-104 Ras-related protein Rab-5C
* Pn14.1536           K06995   48.53  158.2   8.1e-47 uncharacterized protein
* Pn14.1535           K13449  155.07  203.9   1.3e-60 pathogenesis-related protein 1
* Pn14.1527           K20168  572.27  706.7  2.2e-212 TBC1 domain family member 15
* Pn14.1524           K00759   95.53  337.2  4.5e-101 adenine phosphoribosyltransferase [EC:2.4.2.7]
* Pn14.1520           K13448  141.30  167.3   2.4e-49 calcium-binding protein CML
* Pn14.1512           K13153   50.47  127.3   3.5e-37 U11/U12 small nuclear ribonucleoprotein 25 kDa protein
* Pn14.1511           K15281  269.10  415.1  2.2e-124 solute carrier family 35
* Pn14.1506           K11644  219.47  223.6     2e-66 paired amphipathic helix protein Sin3a
* Pn14.1502           K14492  115.67  179.4   3.6e-53 two-component response regulator ARR-A family
* Pn14.1499           K14638  384.90  605.3    7e-182 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn14.1497           K01205  310.77 1134.1         0 alpha-N-acetylglucosaminidase [EC:3.2.1.50]
* Pn14.1465           K17892   82.90  233.5   6.9e-70 ferredoxin-thioredoxin reductase catalytic chain [EC:1.8.7.2]
* Pn14.1458           K03455  143.10  183.3   3.6e-54 monovalent cation:H+ antiporter-2, CPA2 family
* Pn14.1457           K20606  464.20  757.6  6.3e-228 mitogen-activated protein kinase kinase kinase ANP1 [EC:2.7.11.25]
* Pn14.1456           K02151   61.93  222.8     9e-67 V-type H+-transporting ATPase subunit F
* Pn14.1455           K09377  133.43  224.1     1e-66 cysteine and glycine-rich protein
* Pn14.1451           K18810  299.57  349.7    1e-104 cyclin D1/2/4, plant
* Pn14.1448           K23877  183.47  284.1   9.3e-85 xyloglucan O-acetyltransferase
* Pn14.1447           K23877  183.47  188.8   7.1e-56 xyloglucan O-acetyltransferase
* Pn14.1443           K01892  283.67  574.7  9.5e-173 histidyl-tRNA synthetase [EC:6.1.1.21]
* Pn14.1440           K12607  187.40  607.3  1.9e-182 CCR4-NOT transcription complex subunit 10
* Pn14.1430           K20782  219.67  598.8  3.1e-180 hydroxyproline O-arabinosyltransferase [EC:2.4.2.58]
* Pn14.1418           K20782  219.67  597.3  9.2e-180 hydroxyproline O-arabinosyltransferase [EC:2.4.2.58]
* Pn14.1408           K22314  151.70  394.7  1.3e-118 glucosinolate gamma-glutamyl hydrolase [EC:3.4.19.16]
* Pn14.1398           K24193  401.27  410.6  6.8e-123 MFS transporter, SP family, sugar:H+ symporter
* Pn14.1395           K09286   88.90  143.6   3.6e-42 EREBP-like factor
* Pn14.1392           K03098   88.70  169.2   8.8e-50 apolipoprotein D and lipocalin family protein
* Pn14.1377           K11267  199.03  232.3   3.6e-69 sister chromatid cohesion protein PDS5
* Pn14.1375           K03263   43.97  306.1   5.1e-92 translation initiation factor 5A
* Pn14.1372           K17086  588.07 1058.8         0 transmembrane 9 superfamily member 2/4
* Pn14.1371           K08503  146.10  362.8    3e-109 syntaxin of plants SYP5
* Pn14.1368           K16297  480.00  645.7  2.9e-194 serine carboxypeptidase-like clade II [EC:3.4.16.-]
* Pn14.1367           K01115  109.87  563.2  5.7e-169 phospholipase D1/2 [EC:3.1.4.4]
* Pn14.1363           K13065  314.33  488.9    6e-147 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn14.1361           K13065  314.33  518.9  4.8e-156 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn14.1359           K13065  314.33  526.6  2.2e-158 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn14.1358           K13065  314.33  521.2  9.8e-157 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn14.1354           K13065  314.33  526.6  2.2e-158 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn14.1353           K01872  196.70 1243.2         0 alanyl-tRNA synthetase [EC:6.1.1.7]
* Pn14.1352           K10999 1165.60 1990.6         0 cellulose synthase A [EC:2.4.1.12]
* Pn14.1350           K10999 1165.60 1990.6         0 cellulose synthase A [EC:2.4.1.12]
* Pn14.1349           K03260  113.87  530.5  3.6e-159 translation initiation factor 4G
* Pn14.1320           K14313   94.77  154.5     2e-45 nuclear pore complex protein Nup53
* Pn14.1312           K13449  155.07  236.1     2e-70 pathogenesis-related protein 1
* Pn14.1311           K14313   94.77  151.0   2.3e-44 nuclear pore complex protein Nup53
* Pn14.1287           K02703  294.40  388.6  2.6e-116 photosystem II P680 reaction center D1 protein [EC:1.10.3.9]
* Pn14.1282           K02874   91.47  150.4   2.1e-44 large subunit ribosomal protein L14
* Pn14.1281           K02704  300.00  646.7  7.8e-195 photosystem II CP47 chlorophyll apoprotein
* Pn14.1280           K02707  105.27  169.8   1.2e-50 photosystem II cytochrome b559 subunit alpha
* Pn14.1276           K02112  508.03  525.8  5.6e-158 F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]
* Pn14.1270           K15040   73.10  124.4   2.8e-36 voltage-dependent anion channel protein 2
* Pn14.1877           K09422  126.07  254.4   8.3e-76 transcription factor MYB, plant
* Pn14.1902           K05581  235.60  286.5   2.7e-86 NAD(P)H-quinone oxidoreductase subunit J [EC:7.1.1.2]
* Pn14.1903           K05574  165.53  171.6   2.9e-51 NAD(P)H-quinone oxidoreductase subunit 3 [EC:7.1.1.2]
* Pn14.1903           K00330  127.83  151.5   1.2e-44 NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]
* Pn14.1904           K02112  508.03  931.3  8.6e-281 F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]
* Pn14.1905           K01601  342.93  911.0  7.2e-275 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]
* Pn14.1906           K02634  241.77  447.5  1.5e-134 apocytochrome f
* Pn14.1906           K01963  339.80  406.4  5.3e-122 acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
* Pn14.1907           K02707  105.27  168.0   4.2e-50 photosystem II cytochrome b559 subunit alpha
* Pn14.1908           K02704  300.00  403.9  3.1e-121 photosystem II CP47 chlorophyll apoprotein
* Pn14.1909           K02874   91.47  213.2   1.2e-63 large subunit ribosomal protein L14
* Pn14.1910           K02112  508.03  617.3  1.1e-185 F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]
* Pn14.1911           K01601  342.93  387.4  3.8e-116 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]
* Pn14.1913           K02707  105.27  167.1   7.8e-50 photosystem II cytochrome b559 subunit alpha
* Pn14.1914           K02704  300.00  402.3  9.5e-121 photosystem II CP47 chlorophyll apoprotein
* Pn14.1250           K19562  571.43 1040.2         0 bifunctional dethiobiotin synthetase / adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:6.3.3.3 2.6.1.62]
* Pn14.1245           K17278  148.00  167.0   3.1e-49 membrane-associated progesterone receptor component
* Pn14.1244           K17278  148.00  164.4   1.9e-48 membrane-associated progesterone receptor component
* Pn14.1243           K11855  415.83  508.4  1.9e-152 ubiquitin carboxyl-terminal hydrolase 36/42 [EC:3.4.19.12]
* Pn14.1233           K12846   51.93  131.4   1.5e-38 U4/U6.U5 tri-snRNP-associated protein 3
* Pn14.1232           K06085   86.30  401.6    3e-120 synovial sarcoma, X breakpoint 2 interacting protein
* Pn14.1226           K00600   68.73   68.9   1.2e-19 glycine hydroxymethyltransferase [EC:2.1.2.1]
* Pn14.1214           K20457  439.27  449.1  1.2e-134 dihydrofolate synthase [EC:6.3.2.12]
* Pn14.1204           K19600  127.33  187.5   1.9e-55 tubby and related proteins
* Pn14.1202           K01823   35.77   44.1   8.9e-12 isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2]
* Pn14.1195           K00430  113.80  409.8  9.8e-123 peroxidase [EC:1.11.1.7]
* Pn14.1186           K17908  302.27  361.3  3.6e-108 autophagy-related protein 18
* Pn14.1183           K15404  546.53  583.2  4.9e-175 aldehyde decarbonylase [EC:4.1.99.5]
* Pn14.1176           K19044  288.83  668.0  4.2e-201 E3 ubiquitin-protein ligase XBAT32/33 [EC:2.3.2.27]
* Pn14.1168           K00029  295.10 1004.2  1.2e-302 malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
* Pn14.1164           K01853 1315.63 1427.4         0 cycloartenol synthase [EC:5.4.99.8]
* Pn14.1163           K01304   43.10  147.8   1.9e-43 pyroglutamyl-peptidase [EC:3.4.19.3]
* Pn14.1158           K00924  377.63  442.4  1.3e-132 kinase [EC:2.7.1.-]
* Pn14.1157           K00844   72.77  615.5  6.1e-185 hexokinase [EC:2.7.1.1]
* Pn14.1155           K03327  104.53  502.3  1.3e-150 multidrug resistance protein, MATE family
* Pn14.1152           K14376   98.97  817.6  4.4e-246 poly(A) polymerase [EC:2.7.7.19]
* Pn14.1146           K01051   76.27  407.0  4.4e-122 pectinesterase [EC:3.1.1.11]
* Pn14.1145           K05759   30.03  158.9   5.9e-47 profilin
* Pn14.1139           K00850  352.87  470.2  5.1e-141 6-phosphofructokinase 1 [EC:2.7.1.11]
* Pn14.1125           K22763  101.87  297.1   9.1e-89 deubiquitinase DESI2 [EC:3.4.19.12]
* Pn14.1120           K11303  216.87  328.0   5.3e-98 histone acetyltransferase 1 [EC:2.3.1.48]
* Pn14.1119           K12194  132.50  306.0   1.5e-91 charged multivesicular body protein 4A/B
* Pn14.1098           K09422  126.07  126.9   5.1e-37 transcription factor MYB, plant
* Pn14.1086           K00469   97.50  565.7  2.2e-170 inositol oxygenase [EC:1.13.99.1]
* Pn14.1083           K02732  154.67  378.2  9.6e-114 20S proteasome subunit beta 6 [EC:3.4.25.1]
* Pn14.1080           K15275  310.47  409.5  6.6e-123 solute carrier family 35 (UDP-galactose transporter), member B1
* Pn14.1079           K14496  127.87  310.6   7.4e-93 abscisic acid receptor PYR/PYL family
* Pn14.1061           K13248  286.03  368.7  1.2e-110 pyridoxal phosphate phosphatase PHOSPHO2 [EC:3.1.3.74]
* Pn14.1060           K14213  404.43  752.1  1.4e-226 Xaa-Pro dipeptidase [EC:3.4.13.9]
* Pn14.1059           K04354  121.23  783.9    1e-235 serine/threonine-protein phosphatase 2A regulatory subunit B
* Pn14.1055           K03680  246.13  669.0  1.9e-201 translation initiation factor eIF-2B subunit delta
* Pn14.1054           K02140   20.10  125.8   9.2e-37 F-type H+-transporting ATPase subunit g
* Pn14.1052           K13105   68.03  195.2     8e-58 proline-rich protein PRCC
* Pn14.1050           K01047   17.50   38.4   4.3e-10 secretory phospholipase A2 [EC:3.1.1.4]
* Pn14.1048           K00588  111.23  386.4  5.5e-116 caffeoyl-CoA O-methyltransferase [EC:2.1.1.104]
* Pn14.1046           K00588  111.23  371.0  2.7e-111 caffeoyl-CoA O-methyltransferase [EC:2.1.1.104]
* Pn14.1044           K00262  469.47  906.5  3.8e-273 glutamate dehydrogenase (NADP+) [EC:1.4.1.4]
* Pn14.1040           K02903   40.90   95.1   2.5e-27 large subunit ribosomal protein L28e
* Pn14.1035           K01369  219.37  673.5  9.5e-203 legumain [EC:3.4.22.34]
* Pn14.1032           K11808  645.47  932.5  4.4e-281 phosphoribosylaminoimidazole carboxylase [EC:4.1.1.21]
* Pn14.1032           K01589  275.67  472.5  6.7e-142 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]
* Pn14.1032           K01588  119.30  273.8   7.7e-82 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
* Pn14.1031           K00963   73.77  618.8  4.5e-186 UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
* Pn14.1026           K09481   28.47  101.5   3.2e-29 protein transport protein SEC61 subunit beta
* Pn14.1021           K07018  108.37  209.5   3.5e-62 uncharacterized protein
* Pn14.1019           K14638  384.90  553.5  3.3e-166 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn14.1013           K18467  160.17  397.6  3.6e-119 vacuolar protein sorting-associated protein 29
* Pn14.1002           K24854  409.13  668.6  1.9e-201 damage-control phosphatase, subfamily II, stand-alone protein [EC:3.1.3.-]
* Pn14.987            K24854  409.13  668.4  2.1e-201 damage-control phosphatase, subfamily II, stand-alone protein [EC:3.1.3.-]
* Pn14.976            K00021  212.10  767.7  4.3e-231 hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34]
* Pn14.974            K06934   42.20   47.8   4.5e-13 uncharacterized protein
* Pn14.962            K15135   78.73  136.1   6.3e-40 mediator of RNA polymerase II transcription subunit 18
* Pn14.960            K12836  210.30  401.2  1.8e-120 splicing factor U2AF 35 kDa subunit
* Pn14.958            K08867  273.07  439.5    1e-131 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn14.955            K22736   36.20   60.2   8.9e-17 vacuolar iron transporter family protein
* Pn14.952            K08867  273.07  440.8  4.1e-132 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn14.950            K08867  273.07  436.4  8.7e-131 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn14.948            K22736   36.20   67.1   7.3e-19 vacuolar iron transporter family protein
* Pn14.944            K22736   36.20   55.5   2.5e-15 vacuolar iron transporter family protein
* Pn14.943            K08867  273.07  437.4  4.4e-131 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn14.941            K22736   36.20   49.4   1.7e-13 vacuolar iron transporter family protein
* Pn14.939            K08867  273.07  437.4  4.4e-131 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn14.936            K22736   36.20   54.9   3.6e-15 vacuolar iron transporter family protein
* Pn14.934            K08867  273.07  404.5  3.7e-121 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn14.932            K22736   36.20   90.6     5e-26 vacuolar iron transporter family protein
* Pn14.925            K22736   36.20   56.7   1.1e-15 vacuolar iron transporter family protein
* Pn14.924            K08867  273.07  437.4  4.4e-131 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn14.921            K08867  273.07  405.4  2.1e-121 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn14.919            K22736   36.20   73.8   6.4e-21 vacuolar iron transporter family protein
* Pn14.916            K22736   36.20  125.5   1.3e-36 vacuolar iron transporter family protein
* Pn14.912            K18857  633.83  832.7  2.8e-251 alcohol dehydrogenase class-P [EC:1.1.1.1]
* Pn14.902            K14494  256.90  342.1  3.3e-102 DELLA protein
* Pn14.901            K15032   75.30   96.7     5e-28 mTERF domain-containing protein, mitochondrial
* Pn14.883            K08867  273.07  300.2   1.3e-89 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn14.882            K08867  273.07  330.1   1.2e-98 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn14.880            K00857   68.83  255.3   4.2e-76 thymidine kinase [EC:2.7.1.21]
* Pn14.879            K14411  286.33  353.0  9.9e-106 RNA-binding protein Musashi
* Pn14.878            K10400  593.10  633.3  4.7e-190 kinesin family member 15
* Pn14.876            K09422  126.07  259.9   1.9e-77 transcription factor MYB, plant
* Pn14.875            K01000  189.77  372.0  2.5e-111 phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
* Pn14.875            K00430  113.80  214.7   1.2e-63 peroxidase [EC:1.11.1.7]
* Pn14.874            K00430  113.80  482.1  1.2e-144 peroxidase [EC:1.11.1.7]
* Pn14.871            K00430  113.80  426.5  8.7e-128 peroxidase [EC:1.11.1.7]
* Pn14.867            K18649  240.47  465.2    3e-140 inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase [EC:3.1.3.25 3.1.3.93 3.1.3.15]
* Pn14.865            K25786  101.77  215.9   1.5e-64 bZIP transcription factor 1/2/11/44/53
* Pn14.860            K05610  306.70  320.0   1.3e-95 ubiquitin carboxyl-terminal hydrolase L5 [EC:3.4.19.12]
* Pn14.858            K13998  648.70 1015.0         0 dihydrofolate reductase / thymidylate synthase [EC:1.5.1.3 2.1.1.45]
* Pn14.858            K00560   82.27  479.9  4.3e-144 thymidylate synthase [EC:2.1.1.45]
* Pn14.858            K00287   71.83  199.3   4.4e-59 dihydrofolate reductase [EC:1.5.1.3]
* Pn14.854            K00975  197.27  663.6  7.2e-200 glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]
* Pn14.853            K03595  163.20  407.4  3.1e-122 GTPase
* Pn14.852            K13126  201.80  236.5   3.5e-70 polyadenylate-binding protein
* Pn14.849            K14791  261.90  575.4  8.9e-173 periodic tryptophan protein 1
* Pn14.846            K02939   56.50  156.6   5.5e-46 large subunit ribosomal protein L9
* Pn14.835            K05929  210.13  730.2  1.1e-219 phosphoethanolamine N-methyltransferase [EC:2.1.1.103]
* Pn14.832            K20893  425.63  512.2  2.8e-154 probable galacturonosyltransferase-like 1 [EC:2.4.1.-]
* Pn14.818            K15400  440.97  467.8  1.9e-140 omega-hydroxypalmitate O-feruloyl transferase [EC:2.3.1.188]
* Pn14.815            K15400  440.97  465.1  1.3e-139 omega-hydroxypalmitate O-feruloyl transferase [EC:2.3.1.188]
* Pn14.808            K12850  119.57  247.4     1e-73 pre-mRNA-splicing factor 38B
* Pn14.807            K14484   88.07  209.9   2.4e-62 auxin-responsive protein IAA
* Pn14.805            K11584  256.60  739.1  3.6e-222 serine/threonine-protein phosphatase 2A regulatory subunit B'
* Pn14.804            K18404  112.87  116.8   5.6e-34 tudor domain-containing protein 3
* Pn14.802            K13464   34.33   57.9   7.3e-16 jasmonate ZIM domain-containing protein
* Pn14.801            K04124  292.87  575.2  4.6e-173 gibberellin 3beta-dioxygenase [EC:1.14.11.15]
* Pn14.797            K11816  313.27  664.4  7.5e-200 indole-3-pyruvate monooxygenase [EC:1.14.13.168]
* Pn14.789            K11593  433.27 1230.0         0 eukaryotic translation initiation factor 2C
* Pn14.786            K14494  256.90  739.6    3e-222 DELLA protein
* Pn14.783            K03301   80.00  629.7    2e-189 ATP:ADP antiporter, AAA family
* Pn14.779            K15397  182.80  873.6  3.2e-263 3-ketoacyl-CoA synthase [EC:2.3.1.199]
* Pn14.776            K24194  398.97 1032.5         0 boron transporter
* Pn14.775            K21867  380.03 1292.6         0 potassium channel
* Pn14.775            K06867  122.60  131.3   2.2e-38 uncharacterized protein
* Pn14.772            K07936  149.03  162.7   5.2e-48 GTP-binding nuclear protein Ran
* Pn14.770            K15639  656.40  908.7  3.7e-274 PHYB activation tagged suppressor 1 [EC:1.14.-.-]
* Pn14.769            K15336  294.53  463.2  4.9e-139 tRNA (cytosine38-C5)-methyltransferase [EC:2.1.1.204]
* Pn14.768            K03320  155.20  414.9  2.1e-124 ammonium transporter, Amt family
* Pn14.760            K15104  341.47  435.4  6.7e-131 solute carrier family 25 (mitochondrial oxoglutarate transporter), member 11
* Pn14.748            K18121  413.97  602.0  2.8e-181 glyoxylate/succinic semialdehyde reductase [EC:1.1.1.79 1.1.1.-]
* Pn14.740            K15403  878.23 1025.0         0 fatty acid omega-hydroxy dehydrogenase [EC:1.1.-.-]
* Pn14.735            K06167  142.53  212.2   4.5e-63 phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]
* Pn14.734            K01530  705.07 1304.2         0 phospholipid-translocating ATPase [EC:7.6.2.1]
* Pn14.732            K02914   24.17   93.3   8.2e-27 large subunit ribosomal protein L34
* Pn14.716            K04077  136.20  640.1    3e-192 chaperonin GroEL
* Pn14.710            K02891   40.57  113.2   6.9e-33 large subunit ribosomal protein L22e
* Pn14.703            K15920  737.20 1023.4         0 xylan 1,4-beta-xylosidase [EC:3.2.1.37]
* Pn14.703            K05349  314.83  536.7  4.1e-161 beta-glucosidase [EC:3.2.1.21]
* Pn14.700            K15920  737.20 1101.6         0 xylan 1,4-beta-xylosidase [EC:3.2.1.37]
* Pn14.700            K05349  314.83  571.0  1.7e-171 beta-glucosidase [EC:3.2.1.21]
* Pn14.699            K00279  240.23  701.3  5.7e-211 cytokinin dehydrogenase [EC:1.5.99.12]
* Pn14.695            K01535  576.63 1501.6         0 H+-transporting ATPase [EC:7.1.2.1]
* Pn14.688            K00799   55.17  141.3     2e-41 glutathione S-transferase [EC:2.5.1.18]
* Pn14.686            K20843  635.80  810.1  7.4e-244 hydroxyproline O-galactosyltransferase 2/3/4/5/6 [EC:2.4.1.-]
* Pn14.683            K09422  126.07  234.7   8.6e-70 transcription factor MYB, plant
* Pn14.679            K10418   84.23  112.1   9.3e-33 dynein light chain LC8-type
* Pn14.676            K11594  716.27  780.4  6.6e-235 ATP-dependent RNA helicase DDX3X [EC:3.6.4.13]
* Pn14.673            K02291  166.77  418.0  3.1e-125 15-cis-phytoene synthase [EC:2.5.1.32]
* Pn14.657            K08867  273.07  590.5  2.3e-177 WNK lysine deficient protein kinase [EC:2.7.11.1]
* Pn14.653            K03787  154.37  266.3   2.1e-79 5'/3'-nucleotidase [EC:3.1.3.5 3.1.3.6]
* Pn14.651            K03787  154.37  267.3     1e-79 5'/3'-nucleotidase [EC:3.1.3.5 3.1.3.6]
* Pn14.649            K09338   75.40  162.1   9.4e-48 homeobox-leucine zipper protein
* Pn14.642            K23877  183.47  488.2  1.4e-146 xyloglucan O-acetyltransferase
* Pn14.638            K00748  152.97  447.1  5.5e-134 lipid-A-disaccharide synthase [EC:2.4.1.182]
* Pn14.634            K23953  174.83  353.3  5.9e-106 plant cysteine oxidase [EC:1.13.11.-]
* Pn14.633            K15635   94.13  375.3  1.4e-112 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
* Pn14.632            K01689   63.60  365.5  2.1e-109 enolase [EC:4.2.1.11]
* Pn14.629            K01890  122.63  638.4  8.7e-192 phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
* Pn14.627            K00430  113.80  444.1    4e-133 peroxidase [EC:1.11.1.7]
* Pn14.626            K10536   98.53  244.7   7.7e-73 agmatine deiminase [EC:3.5.3.12]
* Pn14.625            K03539   43.10   50.2   1.1e-13 ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]
* Pn14.617            K18266  178.77  361.5  2.1e-108 protein NDRG1
* Pn14.616            K16055  763.23 1033.9         0 trehalose 6-phosphate synthase/phosphatase [EC:2.4.1.15 3.1.3.12]
* Pn14.615            K00797  100.53  381.0  2.7e-114 spermidine synthase [EC:2.5.1.16]
* Pn14.608            K01868  141.60 1074.1         0 threonyl-tRNA synthetase [EC:6.1.1.3]
* Pn14.604            K00873   50.03  687.9  4.3e-207 pyruvate kinase [EC:2.7.1.40]
* Pn14.602            K19307   84.17  276.1   2.1e-82 25S rRNA (uracil2634-N3)-methyltransferase [EC:2.1.1.313]
* Pn14.601            K19307   84.17  294.3   6.4e-88 25S rRNA (uracil2634-N3)-methyltransferase [EC:2.1.1.313]
* Pn14.599            K19307   84.17  126.5   6.1e-37 25S rRNA (uracil2634-N3)-methyltransferase [EC:2.1.1.313]
* Pn14.598            K19307   84.17  287.0     1e-85 25S rRNA (uracil2634-N3)-methyltransferase [EC:2.1.1.313]
* Pn14.592            K12639  619.37  766.4    4e-231 steroid 22S-hydroxylase [EC:1.14.14.178]
* Pn14.590            K08917  295.87  459.5  1.7e-138 light-harvesting complex II chlorophyll a/b binding protein 6
* Pn14.587            K06699  248.00  615.4  8.7e-185 proteasome activator subunit 4
* Pn14.585            K03129   66.40  192.4   7.4e-57 transcription initiation factor TFIID subunit 4
* Pn14.574            K18835  498.17  675.7  5.9e-203 WRKY transcription factor 2
* Pn14.567            K22683  387.33  406.3  8.2e-122 aspartyl protease family protein [EC:3.4.23.-]
* Pn14.565            K04079   60.10 1169.9         0 molecular chaperone HtpG
* Pn14.564            K04079   60.10  356.2    2e-106 molecular chaperone HtpG
* Pn14.563            K14504  570.53  584.7  4.7e-176 xyloglucan:xyloglucosyl transferase TCH4 [EC:2.4.1.207]
* Pn14.563            K08235  152.70  507.8  1.6e-152 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn14.561            K08235  152.70  477.6  2.4e-143 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn14.559            K09338   75.40  177.5   1.9e-52 homeobox-leucine zipper protein
* Pn14.553            K07195  162.93  396.1  1.3e-118 exocyst complex component 7
* Pn14.549            K00499  311.07  407.9  1.9e-122 choline monooxygenase [EC:1.14.15.7]
* Pn14.544            K02357   74.57  705.2  1.5e-212 elongation factor Ts
* Pn14.543            K03237  115.17  472.5  6.6e-142 translation initiation factor 2 subunit 1
* Pn14.537            K09834   82.73  682.0  2.8e-205 tocopherol cyclase [EC:5.5.1.24]
* Pn14.529            K09338   75.40  138.1   1.9e-40 homeobox-leucine zipper protein
* Pn14.526            K15029  390.17  833.2  1.1e-250 translation initiation factor 3 subunit L
* Pn14.510            K02349  882.77 1855.4         0 DNA polymerase theta [EC:2.7.7.7]
* Pn14.508            K15109  331.40  373.8  4.8e-112 solute carrier family 25 (mitochondrial carnitine/acylcarnitine transporter), member 20/29
* Pn14.505            K20416  354.67  551.1  3.4e-166 palmitoyl-[glycerolipid] 7-desaturase [EC:1.14.19.42]
* Pn14.505            K00507   98.70  273.2   2.3e-81 stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]
* Pn14.504            K24260  256.27 1216.1         0 WD repeat-containing protein 11
* Pn14.494            K16329  369.40  438.0  1.6e-131 pseudouridylate synthase [EC:4.2.1.70]
* Pn14.493            K01897  433.90  474.0  3.7e-142 long-chain acyl-CoA synthetase [EC:6.2.1.3]
* Pn14.492            K03500  296.37  414.7  3.5e-124 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
* Pn14.491            K02935   24.87  168.0   1.3e-49 large subunit ribosomal protein L7/L12
* Pn14.490            K08065   95.90  149.8   6.5e-44 nuclear transcription Y subunit beta
* Pn14.488            K20891  187.17  500.6  1.4e-150 beta-glucuronosyltransferase [EC:2.4.1.-]
* Pn14.486            K01358   53.23  293.2   1.1e-87 ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
* Pn14.485            K09422  126.07  168.5   1.1e-49 transcription factor MYB, plant
* Pn14.484            K24139   83.60  418.6  1.3e-125 auxin efflux carrier family protein
* Pn14.482            K01052  123.20  168.0   1.7e-49 lysosomal acid lipase/cholesteryl ester hydrolase [EC:3.1.1.13]
* Pn14.478            K24928  129.53  445.4  1.1e-133 tetratricopeptide repeat protein 5
* Pn14.475            K12261  709.23  808.0  3.5e-243 2-hydroxyacyl-CoA lyase [EC:4.1.2.63]
* Pn14.474            K03327  104.53  579.3    7e-174 multidrug resistance protein, MATE family
* Pn14.473            K10781  413.07  433.1  7.8e-130 fatty acyl-ACP thioesterase B [EC:3.1.2.14 3.1.2.21]
* Pn14.472            K08730  464.03  694.9  5.7e-209 phosphatidylserine synthase 2 [EC:2.7.8.29]
* Pn14.469            K20353   89.73  787.7  1.4e-236 COPII coat assembly protein SEC16
* Pn14.465            K19564  260.90  441.6  1.9e-132 choline transport protein
* Pn14.462            K09874  239.47  425.8  8.5e-128 aquaporin NIP
