# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn28.154            K12620  103.40  183.2   4.3e-54 U6 snRNA-associated Sm-like protein LSm1
* Pn28.151            K13806  106.97  137.1   2.7e-40 sn1-specific diacylglycerol lipase [EC:3.1.1.116]
* Pn28.149            K00454 1167.83 1289.8         0 lipoxygenase [EC:1.13.11.12]
* Pn28.147            K15333  130.53  143.5   2.5e-42 tRNA guanosine-2'-O-methyltransferase [EC:2.1.1.34]
* Pn28.145            K20305  158.23  969.0  1.9e-291 trafficking protein particle complex subunit 8
* Pn28.142            K02900  100.70  292.6   1.7e-87 large subunit ribosomal protein L27Ae
* Pn28.140            K16609  237.40  746.8  1.2e-224 tubulin--tyrosine ligase-like protein 12
* Pn28.134            K14499  115.07  121.0   3.5e-35 BRI1 kinase inhibitor 1
* Pn28.130            K13366  315.90  424.9    2e-127 polyamine oxidase [EC:1.5.3.14 1.5.3.16 1.5.3.-]
* Pn28.122            K01875   67.10  664.2  1.1e-199 seryl-tRNA synthetase [EC:6.1.1.11]
* Pn28.120            K03076  210.87  262.7   2.5e-78 preprotein translocase subunit SecY
* Pn28.114            K00869  152.57  409.4  1.1e-122 mevalonate kinase [EC:2.7.1.36]
* Pn28.110            K01728  165.50  295.0   4.7e-88 pectate lyase [EC:4.2.2.2]
* Pn28.109            K12948   58.03  235.2   3.2e-70 signal peptidase complex subunit 3 [EC:3.4.-.-]
* Pn28.108            K09874  239.47  254.6     8e-76 aquaporin NIP
* Pn28.105            K10760  239.80  449.0  5.4e-135 adenylate dimethylallyltransferase (cytokinin synthase) [EC:2.5.1.27 2.5.1.112]
* Pn28.101            K16302  205.77  207.7   1.2e-61 metal transporter CNNM
* Pn28.98             K03094   60.53  148.4   1.1e-43 S-phase kinase-associated protein 1
* Pn28.95             K11801  156.60  483.2    6e-145 DDB1- and CUL4-associated factor 11
* Pn28.92             K14490   68.27  243.5   8.7e-73 histidine-containing phosphotransfer peotein
* Pn28.91             K24550  206.47  215.1   5.5e-64 breast carcinoma-amplified sequence 3
* Pn28.83             K03094   60.53  147.6     2e-43 S-phase kinase-associated protein 1
* Pn28.82             K11982  136.10  234.2   1.1e-69 E3 ubiquitin-protein ligase RNF115/126 [EC:2.3.2.27]
* Pn28.77             K01061   85.77  108.1   2.4e-31 carboxymethylenebutenolidase [EC:3.1.1.45]
* Pn28.76             K01061   85.77  109.9   6.8e-32 carboxymethylenebutenolidase [EC:3.1.1.45]
* Pn28.75             K12621   74.33  196.2   8.8e-59 U6 snRNA-associated Sm-like protein LSm2
* Pn28.72             K04371  576.13  598.5  4.1e-180 mitogen-activated protein kinase 1/3 [EC:2.7.11.24]
* Pn28.66             K14779  403.73  721.4  4.8e-217 ATP-dependent RNA helicase DDX52/ROK1 [EC:3.6.4.13]
* Pn28.66             K00826  174.00  181.8     1e-53 branched-chain amino acid aminotransferase [EC:2.6.1.42]
* Pn28.65             K01611   16.80  338.0  3.6e-101 S-adenosylmethionine decarboxylase [EC:4.1.1.50]
* Pn28.55             K01006  373.50 1572.0         0 pyruvate, orthophosphate dikinase [EC:2.7.9.1]
* Pn28.48             K14490   68.27  250.3   7.2e-75 histidine-containing phosphotransfer peotein
* Pn28.46             K14490   68.27  156.1   4.3e-46 histidine-containing phosphotransfer peotein
* Pn28.43             K11801  156.60  601.2  1.1e-180 DDB1- and CUL4-associated factor 11
* Pn28.39             K14493  382.23  628.3  1.2e-189 gibberellin receptor GID1 [EC:3.-.-.-]
* Pn28.37             K12900  198.20  220.4   1.5e-65 serine/arginine-rich splicing factor 10
* Pn28.35             K15171   47.97  137.0   3.3e-40 transcription elongation factor SPT4
* Pn28.34             K14493  382.23  628.1  1.3e-189 gibberellin receptor GID1 [EC:3.-.-.-]
* Pn28.31             K06671  232.57  883.0  1.9e-265 cohesin complex subunit SA-1/2
* Pn28.29             K00430  113.80  158.4   1.4e-46 peroxidase [EC:1.11.1.7]
* Pn28.28             K00430  113.80  268.0   8.7e-80 peroxidase [EC:1.11.1.7]
* Pn28.27             K00430  113.80  450.2  5.6e-135 peroxidase [EC:1.11.1.7]
* Pn28.24             K00430  113.80  200.8     2e-59 peroxidase [EC:1.11.1.7]
* Pn28.21             K00430  113.80  167.8     2e-49 peroxidase [EC:1.11.1.7]
* Pn28.16             K14486  150.40  734.4  8.2e-221 auxin response factor
* Pn28.15             K13832  362.70  383.2  1.2e-114 3-dehydroquinate dehydratase / shikimate dehydrogenase [EC:4.2.1.10 1.1.1.25]
* Pn28.15             K00014  158.97  195.9   5.8e-58 shikimate dehydrogenase [EC:1.1.1.25]
* Pn28.13             K13832  362.70 1002.6  6.7e-302 3-dehydroquinate dehydratase / shikimate dehydrogenase [EC:4.2.1.10 1.1.1.25]
* Pn28.13             K00014  158.97  302.3   2.8e-90 shikimate dehydrogenase [EC:1.1.1.25]
* Pn28.13             K03785  172.93  182.3   8.1e-54 3-dehydroquinate dehydratase I [EC:4.2.1.10]
* Pn28.9              K18010  674.20  818.6  4.4e-247 7-hydroxymethyl chlorophyll a reductase [EC:1.17.7.2]
* Pn28.8              K09286   88.90  118.9   1.2e-34 EREBP-like factor
* Pn28.7              K01687  578.37  952.0  9.8e-287 dihydroxy-acid dehydratase [EC:4.2.1.9]
* Pn28.5              K01687  578.37  952.0  9.9e-287 dihydroxy-acid dehydratase [EC:4.2.1.9]
* Pn28.4              K09286   88.90  118.0   2.4e-34 EREBP-like factor
* Pn28.3              K18010  674.20  920.7  4.7e-278 7-hydroxymethyl chlorophyll a reductase [EC:1.17.7.2]
* Pn28.2              K21437  102.00  243.0   3.2e-72 ankyrin repeat domain-containing protein 13
* Pn28.1              K00878   84.23  210.9   1.3e-62 hydroxyethylthiazole kinase [EC:2.7.1.50]
* Pn47.7              K02880  153.93  357.1  3.3e-107 large subunit ribosomal protein L17e
* Pn47.8              K22651   73.17  119.3   1.1e-34 E3 ubiquitin-protein ligase RNF4 [EC:2.3.2.27]
* Pn47.12             K24348   91.63  127.9   2.5e-37 UBX domain-containing protein 1/4
* Pn47.16             K09419  215.40  300.6   7.1e-90 heat shock transcription factor, other eukaryote
* Pn47.20             K01251   60.90  250.2   1.5e-74 adenosylhomocysteinase [EC:3.3.1.1]
* Pn47.23             K22807  262.47  346.5  7.4e-104 werner syndrome-like exonuclease [EC:3.1.11.-]
* Pn47.25             K07513  540.97  716.2  1.4e-215 acetyl-CoA acyltransferase 1 [EC:2.3.1.16]
* Pn47.28             K01519   52.67   53.6   7.3e-15 XTP/dITP diphosphohydrolase [EC:3.6.1.66]
* Pn47.30             K21989   96.13  904.2  3.5e-272 calcium permeable stress-gated cation channel
* Pn47.31             K12606   72.83  572.0  3.5e-172 CCR4-NOT transcription complex subunit 9
* Pn47.32             K09775   82.20  285.1   2.1e-85 uncharacterized protein
* Pn47.33             K01728  165.50  406.2  9.3e-122 pectate lyase [EC:4.2.2.2]
* Pn47.34             K01061   85.77  233.4   2.3e-69 carboxymethylenebutenolidase [EC:3.1.1.45]
* Pn47.38             K08245  457.20  827.5  3.4e-249 phytepsin [EC:3.4.23.40]
* Pn47.39             K20716  375.70  462.0  8.7e-139 mitogen-activated protein kinase kinase kinase 17/18
* Pn47.44             K01724   19.50  124.0   3.8e-36 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
* Pn47.44             K15148   45.07   87.3   5.2e-25 mediator of RNA polymerase II transcription subunit 7
* Pn47.46             K06934   42.20   43.7     8e-12 uncharacterized protein
* Pn47.48             K02699  188.97  275.3   6.3e-83 photosystem I subunit XI
* Pn47.58             K01251   60.90  263.4   1.6e-78 adenosylhomocysteinase [EC:3.3.1.1]
* Pn47.64             K01251   60.90  263.4   1.6e-78 adenosylhomocysteinase [EC:3.3.1.1]
* Pn47.65             K01251   60.90  102.8   6.7e-30 adenosylhomocysteinase [EC:3.3.1.1]
* Pn47.70             K09419  215.40  300.7   6.6e-90 heat shock transcription factor, other eukaryote
* Pn47.73             K24348   91.63  127.8   2.6e-37 UBX domain-containing protein 1/4
* Pn47.78             K02880  153.93  358.0  1.8e-107 large subunit ribosomal protein L17e
* Pn47.86             K07195  162.93  200.9   1.4e-59 exocyst complex component 7
* Pn47.87             K07195  162.93  327.2   9.2e-98 exocyst complex component 7
* Pn47.103            K10990  143.93  494.1  2.3e-148 RecQ-mediated genome instability protein 1
* Pn47.105            K12960  436.43  444.7  2.2e-133 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]
* Pn47.109            K20304   69.70  236.7   1.7e-70 trafficking protein particle complex subunit 6
* Pn47.110            K23541   34.90   34.9   3.5e-09 Ca2+/H+ antiporter, TMEM165/GDT1 family
* Pn47.111            K13464   34.33  104.7     4e-30 jasmonate ZIM domain-containing protein
* Pn45.115            K21437  102.00  466.8  6.5e-140 ankyrin repeat domain-containing protein 13
* Pn45.114            K00878   84.23  374.6  2.9e-112 hydroxyethylthiazole kinase [EC:2.7.1.50]
* Pn45.107            K07513  540.97  716.3  1.3e-215 acetyl-CoA acyltransferase 1 [EC:2.3.1.16]
* Pn45.106            K22807  262.47  346.4  7.9e-104 werner syndrome-like exonuclease [EC:3.1.11.-]
* Pn45.103            K07513  540.97  716.3  1.3e-215 acetyl-CoA acyltransferase 1 [EC:2.3.1.16]
* Pn45.102            K12668   34.27  199.5     3e-59 oligosaccharyltransferase complex subunit epsilon
* Pn45.99             K21989   96.13  906.9  5.3e-273 calcium permeable stress-gated cation channel
* Pn45.98             K12606   72.83  572.0  3.5e-172 CCR4-NOT transcription complex subunit 9
* Pn45.97             K09775   82.20  286.7   7.2e-86 uncharacterized protein
* Pn45.96             K01728  165.50  406.2  9.3e-122 pectate lyase [EC:4.2.2.2]
* Pn45.95             K01061   85.77  235.1   6.9e-70 carboxymethylenebutenolidase [EC:3.1.1.45]
* Pn45.91             K01652  498.73  793.1  1.1e-238 acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
* Pn45.88             K10990  143.93  497.1  2.9e-149 RecQ-mediated genome instability protein 1
* Pn45.86             K12960  436.43  442.3  1.2e-132 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]
* Pn45.82             K20304   69.70  236.7   1.7e-70 trafficking protein particle complex subunit 6
* Pn45.81             K23541   34.90   35.4   2.3e-09 Ca2+/H+ antiporter, TMEM165/GDT1 family
* Pn45.80             K13464   34.33  104.7     4e-30 jasmonate ZIM domain-containing protein
* Pn45.73             K18999  197.23  628.2  5.1e-189 RNA polymerase II C-terminal domain phosphatase-like 3/4 [EC:3.1.3.16]
* Pn45.71             K01191  497.43  565.4    1e-169 alpha-mannosidase [EC:3.2.1.24]
* Pn45.67             K11420  328.87  334.0  8.4e-100 [histone H3]-lysine9 N-trimethyltransferase EHMT [EC:2.1.1.355]
* Pn45.66             K13150   53.50  126.8   5.4e-37 coilin
* Pn45.61             K05349  314.83  695.4  4.5e-209 beta-glucosidase [EC:3.2.1.21]
* Pn45.58             K14169  120.33  267.7   8.8e-80 cytoplasmic tRNA 2-thiolation protein 2
* Pn45.56             K23222   76.03  109.6   6.5e-32 nuclease HARBI1 [EC:3.1.-.-]
* Pn45.53             K05349  314.83  374.7  3.7e-112 beta-glucosidase [EC:3.2.1.21]
* Pn45.51             K12823  671.07  842.5  9.4e-254 ATP-dependent RNA helicase DDX5/DBP2 [EC:3.6.4.13]
* Pn45.50             K14169  120.33  267.5     1e-79 cytoplasmic tRNA 2-thiolation protein 2
* Pn45.48             K23222   76.03  109.8   5.8e-32 nuclease HARBI1 [EC:3.1.-.-]
* Pn45.45             K11254   52.73  276.0   1.3e-82 histone H4
* Pn45.42             K11251   45.87  263.0   1.4e-78 histone H2A
* Pn45.41             K05765   78.07  249.2   1.2e-74 cofilin
* Pn45.32             K12881   94.37  311.0   5.1e-93 THO complex subunit 4
* Pn45.28             K10575  277.00  338.6  1.8e-101 ubiquitin-conjugating enzyme E2 G1 [EC:2.3.2.23]
* Pn45.25             K20891  187.17  625.5  1.8e-188 beta-glucuronosyltransferase [EC:2.4.1.-]
* Pn45.24             K03283 1104.30 1339.7         0 heat shock 70kDa protein 1/2/6/8
* Pn45.10             K06133   60.90  166.3   4.2e-49 4'-phosphopantetheinyl transferase [EC:2.7.8.-]
* Pn45.5              K12900  198.20  245.0   4.9e-73 serine/arginine-rich splicing factor 10
* Pn45.3              K10610  524.63 1267.0         0 DNA damage-binding protein 1
* Pn45.1              K09843  460.30  809.2  6.8e-244 (+)-abscisic acid 8'-hydroxylase [EC:1.14.14.137]
* Pn26.850            K12900  198.20  244.8   5.7e-73 serine/arginine-rich splicing factor 10
* Pn26.848            K10610  524.63 1268.9         0 DNA damage-binding protein 1
* Pn26.846            K09843  460.30  808.0  1.6e-243 (+)-abscisic acid 8'-hydroxylase [EC:1.14.14.137]
* Pn26.845            K11982  136.10  214.6     1e-63 E3 ubiquitin-protein ligase RNF115/126 [EC:2.3.2.27]
* Pn26.843            K17943  119.50  800.6  1.1e-240 pumilio RNA-binding family
* Pn26.842            K09562  164.47  277.2   1.2e-82 hsp70-interacting protein
* Pn26.835            K18813  269.30  279.1   2.5e-83 cyclin D7, plant
* Pn26.825            K18195   96.83  726.0  2.7e-218 rhamnogalacturonan endolyase [EC:4.2.2.23]
* Pn26.825            K17867  104.30  146.4   5.4e-43 diphthamide biosynthesis protein 4
* Pn26.823            K00002  424.30  455.2  1.4e-136 alcohol dehydrogenase (NADP+) [EC:1.1.1.2]
* Pn26.822            K22940   90.60  263.8   8.7e-79 protein YIPF1/2
* Pn26.813            K06269  421.93  693.2  1.3e-208 serine/threonine-protein phosphatase PP1 catalytic subunit [EC:3.1.3.16]
* Pn26.811            K14638  384.90  743.5  1.2e-223 solute carrier family 15 (peptide/histidine transporter), member 3/4
* Pn26.801            K01784  268.93  463.3  6.2e-139 UDP-glucose 4-epimerase [EC:5.1.3.2]
* Pn26.800            K13993   74.33  177.8   1.6e-52 HSP20 family protein
* Pn26.797            K05909  434.30  933.2  6.4e-281 laccase [EC:1.10.3.2]
* Pn26.794            K01962  412.23  412.7  9.8e-124 acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
* Pn26.792            K12897  127.03  194.4   1.9e-57 transformer-2 protein
* Pn26.789            K13463  506.53  975.0  5.7e-294 coronatine-insensitive protein 1
* Pn26.787            K10956  401.27  777.2  4.3e-234 protein transport protein SEC61 subunit alpha
* Pn26.785            K03251  178.37  790.7  9.7e-238 translation initiation factor 3 subunit D
* Pn26.784            K13508  219.03  623.6  1.2e-187 glycerol-3-phosphate acyltransferase [EC:2.3.1.15 2.3.1.198]
* Pn26.782            K19513   57.03  164.1   1.6e-48 protein CLEC16A
* Pn26.781            K19513   57.03  356.8  1.1e-106 protein CLEC16A
* Pn26.780            K02941  197.80  210.0   2.9e-62 large subunit ribosomal protein LP0
* Pn26.779            K08490  119.10  183.0   3.8e-54 syntaxin 5
* Pn26.778            K25380  234.07  398.9  1.6e-119 zinc metalloprotease EGY, chloroplastic [EC:3.4.24.-]
* Pn26.774            K08915  173.27  517.3  5.3e-156 light-harvesting complex II chlorophyll a/b binding protein 4
* Pn26.773            K19517  139.00  472.2  3.4e-142 1D-myo-inositol 3-kinase [EC:2.7.1.64]
* Pn26.771            K09422  126.07  244.2   1.1e-72 transcription factor MYB, plant
* Pn26.759            K05387  482.73  951.4  3.3e-286 glutamate receptor, ionotropic, plant
* Pn26.755            K23344   61.70  293.7   7.3e-88 DDRGK domain-containing protein 1
* Pn26.753            K14285   70.20   72.7   1.4e-20 NTF2-related export protein 1/2
* Pn26.749            K20115  346.23  596.0  1.8e-179 [pyruvate, phosphate dikinase]-phosphate phosphotransferase / [pyruvate, phosphate dikinase] kinase [EC:2.7.4.27 2.7.11.32]
* Pn26.749            K09773  260.37  300.7     5e-90 [pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase [EC:2.7.4.28 2.7.11.33]
* Pn26.745            K01942  252.53  258.6   5.4e-77 biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15]
* Pn26.738            K08901   43.13  216.2   3.9e-64 photosystem II oxygen-evolving enhancer protein 3
* Pn26.737            K08901   43.13  142.2   1.3e-41 photosystem II oxygen-evolving enhancer protein 3
* Pn26.733            K11251   45.87  101.2   3.1e-29 histone H2A
* Pn26.731            K14494  256.90  333.1   1.8e-99 DELLA protein
* Pn26.730            K02938  325.37  555.2  2.8e-167 large subunit ribosomal protein L8e
* Pn26.721            K09422  126.07  264.9   5.5e-79 transcription factor MYB, plant
* Pn26.720            K00901   97.87  301.5   5.2e-90 diacylglycerol kinase (ATP) [EC:2.7.1.107]
* Pn26.709            K14855  277.27  497.3  2.9e-149 ribosome assembly protein 4
* Pn26.704            K11346  240.03  260.8   7.3e-78 inhibitor of growth protein 4
* Pn26.702            K20069   51.93  155.2   1.2e-45 adaptin ear-binding coat-associated protein 1/2
* Pn26.701            K22911  163.60  736.2  2.2e-221 thiamine phosphate phosphatase / amino-HMP aminohydrolase [EC:3.1.3.100 3.5.99.-]
* Pn26.698            K15210   58.80   87.1   5.6e-25 snRNA-activating protein complex subunit 3
* Pn26.694            K00469   97.50  205.7   5.3e-61 inositol oxygenase [EC:1.13.99.1]
* Pn26.693            K14847   99.90  278.0   3.9e-83 ribosome production factor 2
* Pn26.692            K17508   99.33  246.9   1.7e-73 protein phosphatase PTC7 [EC:3.1.3.16]
* Pn26.692            K11648  200.27  221.1   1.2e-65 SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1
* Pn26.683            K03539   43.10   82.1   2.3e-23 ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]
* Pn26.677            K14411  286.33  309.8   1.3e-92 RNA-binding protein Musashi
* Pn26.674            K14411  286.33  351.2  3.5e-105 RNA-binding protein Musashi
* Pn26.674            K12741  262.37  265.6   3.8e-79 heterogeneous nuclear ribonucleoprotein A1/A3
* Pn26.673            K23460  293.00  527.5  1.9e-158 Rab proteins geranylgeranyltransferase component A
* Pn26.672            K22762   96.20  290.6   9.6e-87 desumoylating isopeptidase 1 [EC:3.4.-.-]
* Pn26.670            K01918  118.80  402.7  1.1e-120 pantoate--beta-alanine ligase [EC:6.3.2.1]
* Pn26.664            K24195  254.77  368.5  3.2e-110 xenotropic and polytropic retrovirus receptor 1
* Pn26.663            K01900  584.87  664.8  3.9e-200 succinyl-CoA synthetase beta subunit [EC:6.2.1.4 6.2.1.5]
* Pn26.662            K17756  425.20 1103.3         0 long-chain-alcohol oxidase [EC:1.1.3.20]
* Pn26.660            K07870  272.53  867.6    3e-261 mitochondrial Rho GTPase 1 [EC:3.6.5.-]
* Pn26.659            K08960  691.83  734.6  3.2e-221 casein kinase 1, epsilon [EC:2.7.11.1]
* Pn26.653            K09422  126.07  218.9   5.3e-65 transcription factor MYB, plant
* Pn26.651            K00036  375.37  775.6  1.9e-233 glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
* Pn26.649            K01904  559.03  587.1    3e-176 4-coumarate--CoA ligase [EC:6.2.1.12]
* Pn26.642            K18342  137.17  149.7   4.9e-44 OTU domain-containing protein 6 [EC:3.4.19.12]
* Pn26.636            K22389  223.00  736.8  4.1e-222 phospholipase A1 [EC:3.1.1.32]
* Pn26.633            K13436  411.27  742.9  1.3e-223 pto-interacting protein 1 [EC:2.7.11.1]
* Pn26.632            K15400  440.97  461.9  1.2e-138 omega-hydroxypalmitate O-feruloyl transferase [EC:2.3.1.188]
* Pn26.632            K13065  314.33  369.4    1e-110 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn26.631            K11968  409.73  567.8  1.3e-170 ariadne-1 [EC:2.3.2.31]
* Pn26.629            K06172   81.13  196.4   2.6e-58 gamma-secretase subunit APH-1
* Pn26.624            K23570   78.67  189.9   3.9e-56 ER membrane protein complex subunit 10
* Pn26.621            K11650  359.87  565.1  1.4e-169 SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D
* Pn26.619            K15365   55.00  118.0   1.5e-34 RecQ-mediated genome instability protein 2
* Pn26.617            K21737  725.53  779.6  1.1e-234 acyl-lipid Delta6-acetylenase / acyl-lipid (9-3)-desaturase [EC:1.14.19.38 1.14.19.47]
* Pn26.616            K15382   59.63  281.7   3.4e-84 solute carrier family 50 (sugar transporter)
* Pn26.611            K22389  223.00  736.2  6.2e-222 phospholipase A1 [EC:3.1.1.32]
* Pn26.608            K13436  411.27  742.9  1.3e-223 pto-interacting protein 1 [EC:2.7.11.1]
* Pn26.607            K15400  440.97  461.9  1.2e-138 omega-hydroxypalmitate O-feruloyl transferase [EC:2.3.1.188]
* Pn26.607            K13065  314.33  369.4    1e-110 shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]
* Pn26.606            K11968  409.73  536.8  3.3e-161 ariadne-1 [EC:2.3.2.31]
* Pn26.602            K06172   81.13  191.9   6.2e-57 gamma-secretase subunit APH-1
* Pn26.599            K12826  104.80  169.6   4.6e-50 splicing factor 3A subunit 2
* Pn26.592            K23570   78.67  189.3   5.9e-56 ER membrane protein complex subunit 10
* Pn26.590            K11650  359.87  565.7  9.1e-170 SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D
* Pn26.586            K21737  725.53  775.6  1.6e-233 acyl-lipid Delta6-acetylenase / acyl-lipid (9-3)-desaturase [EC:1.14.19.38 1.14.19.47]
* Pn26.585            K15382   59.63  280.5     8e-84 solute carrier family 50 (sugar transporter)
* Pn26.582            K08237  647.43  774.4  8.8e-233 hydroquinone glucosyltransferase [EC:2.4.1.218]
* Pn26.569            K13412  534.20  745.2  2.3e-224 calcium-dependent protein kinase [EC:2.7.11.1]
* Pn26.563            K17679  460.77  670.6  1.1e-201 ATP-dependent RNA helicase MSS116, mitochondrial [EC:3.6.4.13]
* Pn26.562            K17506  309.43  449.9  4.6e-135 protein phosphatase 1L [EC:3.1.3.16]
* Pn26.559            K14497  293.03  432.6  8.3e-130 protein phosphatase 2C [EC:3.1.3.16]
* Pn26.558            K13140  213.03  633.4  3.4e-190 integrator complex subunit 3
* Pn26.557            K23541   34.90   35.1     3e-09 Ca2+/H+ antiporter, TMEM165/GDT1 family
* Pn26.555            K12827   89.93  645.5  5.4e-194 splicing factor 3A subunit 3
* Pn26.552            K03539   43.10   48.4   3.8e-13 ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]
* Pn26.550            K06268  134.33  314.5   4.2e-94 serine/threonine-protein phosphatase 2B regulatory subunit
* Pn26.541            K24155  336.80  554.8  1.9e-166 rabconnectin-3a
* Pn26.540            K16904   97.60  170.7   1.6e-50 dCTP diphosphatase [EC:3.6.1.12]
* Pn26.537            K00472  165.33  282.1   4.8e-84 prolyl 4-hydroxylase [EC:1.14.11.2]
* Pn26.532            K05275  257.03  302.9   2.1e-90 pyridoxine 4-dehydrogenase [EC:1.1.1.65]
* Pn26.528            K16296  435.03  666.8  1.5e-200 serine carboxypeptidase-like clade I [EC:3.4.16.-]
* Pn26.522            K13348  173.77  223.1     2e-66 protein Mpv17
* Pn26.516            K00737   74.40  323.6   9.7e-97 beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]
* Pn26.515            K18172   41.37  125.0   1.7e-36 COX assembly mitochondrial protein 2
* Pn26.513            K00737   74.40  319.4   1.8e-95 beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]
* Pn26.512            K01148   96.93  259.4   3.3e-77 poly(A)-specific ribonuclease [EC:3.1.13.4]
* Pn26.511            K10744   43.73  237.8   8.8e-71 ribonuclease H2 subunit B
* Pn26.509            K01728  165.50  452.1  1.2e-135 pectate lyase [EC:4.2.2.2]
* Pn26.508            K18584  342.37  700.4  5.8e-211 actin-related protein 3
* Pn26.507            K16292  468.47  534.9    6e-161 KDEL-tailed cysteine endopeptidase [EC:3.4.22.-]
* Pn26.506            K01076  183.63  432.3    9e-130 abhydrolase domain-containing protein 17 [EC:3.1.2.22]
* Pn26.505            K14488   34.97   35.1   6.5e-09 SAUR family protein
* Pn26.488            K14572  207.83  743.0  3.1e-223 midasin
* Pn26.487            K14572  207.83 2685.2         0 midasin
* Pn26.486            K14572  207.83  891.4    6e-268 midasin
* Pn26.484            K16280  200.50  698.5  1.4e-210 E3 ubiquitin-protein ligase RGLG [EC:2.3.2.27]
* Pn26.469            K07447   44.53  108.6   1.4e-31 putative pre-16S rRNA nuclease [EC:3.1.-.-]
* Pn26.461            K09510  461.87  507.6  1.1e-152 DnaJ homolog subfamily B member 4
* Pn26.456            K13433  214.70  244.3   5.5e-73 pathogenesis-related genes transcriptional activator PTI5
* Pn26.456            K09286   88.90  163.1   4.1e-48 EREBP-like factor
* Pn26.455            K22531  397.30  559.2  1.1e-167 ATPase family AAA domain-containing protein 2 [EC:3.6.1.-]
* Pn26.454            K11253  216.07  377.5  5.6e-113 histone H3
* Pn26.454            K11495  210.73  212.3   3.6e-63 histone H3-like centromeric protein A
* Pn26.452            K19041  124.13  124.4   3.1e-36 E3 ubiquitin-protein ligase RNF38/44 [EC:2.3.2.27]
* Pn26.451            K23166   30.03   66.2   1.3e-18 optic atrophy 3 protein
* Pn26.450            K23166   30.03  134.4   2.2e-39 optic atrophy 3 protein
* Pn26.449            K05387  482.73  655.1    9e-197 glutamate receptor, ionotropic, plant
* Pn26.445            K17879  162.43  302.7   1.4e-90 peroxisomal coenzyme A diphosphatase NUDT7 [EC:3.6.1.-]
* Pn33.341            K00873   50.03   99.9   4.7e-29 pyruvate kinase [EC:2.7.1.40]
* Pn33.340            K13412  534.20  543.1  3.8e-163 calcium-dependent protein kinase [EC:2.7.11.1]
* Pn33.338            K14948  583.13  647.5  1.2e-194 polypyrimidine tract-binding protein 2
* Pn33.335            K17679  460.77  673.6  1.5e-202 ATP-dependent RNA helicase MSS116, mitochondrial [EC:3.6.4.13]
* Pn33.334            K17506  309.43  449.9  4.4e-135 protein phosphatase 1L [EC:3.1.3.16]
* Pn33.331            K14497  293.03  421.5  1.9e-126 protein phosphatase 2C [EC:3.1.3.16]
* Pn33.330            K13140  213.03  633.4  3.4e-190 integrator complex subunit 3
* Pn33.329            K23541   34.90   35.0   3.1e-09 Ca2+/H+ antiporter, TMEM165/GDT1 family
* Pn33.327            K12827   89.93  598.8  7.2e-180 splicing factor 3A subunit 3
* Pn33.324            K03539   43.10   46.4   1.5e-12 ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]
* Pn33.322            K06268  134.33  313.9   6.4e-94 serine/threonine-protein phosphatase 2B regulatory subunit
* Pn33.312            K17606   75.53  306.7   1.5e-91 immunoglobulin-binding protein 1
* Pn33.307            K24155  336.80  912.7  2.4e-274 rabconnectin-3a
* Pn33.306            K16904   97.60  136.0   6.1e-40 dCTP diphosphatase [EC:3.6.1.12]
* Pn33.302            K00472  165.33  286.0     3e-85 prolyl 4-hydroxylase [EC:1.14.11.2]
* Pn33.297            K05275  257.03  302.9   2.1e-90 pyridoxine 4-dehydrogenase [EC:1.1.1.65]
* Pn33.293            K07447   44.53   59.7   1.2e-16 putative pre-16S rRNA nuclease [EC:3.1.-.-]
* Pn33.279            K13433  214.70  244.3   5.5e-73 pathogenesis-related genes transcriptional activator PTI5
* Pn33.279            K09286   88.90  163.1   4.1e-48 EREBP-like factor
* Pn33.278            K22531  397.30  560.7  3.9e-168 ATPase family AAA domain-containing protein 2 [EC:3.6.1.-]
* Pn33.277            K11253  216.07  374.3  5.2e-112 histone H3
* Pn33.273            K05387  482.73  555.9  8.2e-167 glutamate receptor, ionotropic, plant
